Vds,Vgs,Ids,W,L,T
0.1,1.4,5.462e-06,1000,5,0
0.1,1.6,7.2851e-06,1000,5,0
0.1,1.8,9.3621e-06,1000,5,0
0.1,2.0,1.1692e-05,1000,5,0
0.1,2.2,1.427e-05,1000,5,0
0.1,2.4,1.709e-05,1000,5,0
0.1,2.6,2.0143e-05,1000,5,0
0.1,2.8,2.3419e-05,1000,5,0
0.1,3.0,2.6909e-05,1000,5,0
0.1,3.2,3.0602e-05,1000,5,0
0.1,3.4,3.4488e-05,1000,5,0
0.1,3.6,3.8557e-05,1000,5,0
0.1,3.8,4.28e-05,1000,5,0
0.1,4.0,4.7206e-05,1000,5,0
0.1,4.2,5.1767e-05,1000,5,0
0.1,4.4,5.6473e-05,1000,5,0
0.1,4.6,6.1315e-05,1000,5,0
0.1,4.8,6.6285e-05,1000,5,0
0.1,5.0,7.1375e-05,1000,5,0
0.1,5.2,7.6575e-05,1000,5,0
0.1,5.4,8.188e-05,1000,5,0
0.1,5.6,8.728e-05,1000,5,0
0.1,5.8,9.2769e-05,1000,5,0
0.1,6.0,9.834e-05,1000,5,0
0.1,6.2,0.00010399,1000,5,0
0.1,6.4,0.0001097,1000,5,0
0.1,6.6,0.00011548,1000,5,0
0.1,6.8,0.00012131,1000,5,0
0.1,7.0,0.00012719,1000,5,0
0.1,7.2,0.00013312,1000,5,0
0.1,7.4,0.00013909,1000,5,0
0.1,7.6,0.0001451,1000,5,0
0.1,7.8,0.00015114,1000,5,0
0.1,8.0,0.0001572,1000,5,0
0.1,8.2,0.00016329,1000,5,0
0.1,8.4,0.00016939,1000,5,0
0.1,8.6,0.00017551,1000,5,0
0.1,8.8,0.00018164,1000,5,0
0.1,9.0,0.00018778,1000,5,0
0.1,9.2,0.00019393,1000,5,0
0.1,9.4,0.00020008,1000,5,0
0.1,9.6,0.00020623,1000,5,0
0.1,9.8,0.00021238,1000,5,0
0.1,10.0,0.00021852,1000,5,0
0.1,10.2,0.00022466,1000,5,0
0.1,10.4,0.00023078,1000,5,0
0.1,10.6,0.0002369,1000,5,0
0.1,10.8,0.00024301,1000,5,0
0.1,11.0,0.0002491,1000,5,0
0.1,11.2,0.00025517,1000,5,0
0.1,11.4,0.00026123,1000,5,0
0.1,11.6,0.00026727,1000,5,0
0.1,11.8,0.0002733,1000,5,0
0.1,12.0,0.0002793,1000,5,0
0.1,12.2,0.00028528,1000,5,0
0.1,12.4,0.00029124,1000,5,0
0.1,12.6,0.00029718,1000,5,0
0.1,12.8,0.00030309,1000,5,0
0.1,13.0,0.00030898,1000,5,0
0.1,13.2,0.00031484,1000,5,0
0.1,13.4,0.00032068,1000,5,0
0.1,13.6,0.00032649,1000,5,0
0.1,13.8,0.00033227,1000,5,0
0.1,14.0,0.00033803,1000,5,0
0.1,14.2,0.00034376,1000,5,0
0.1,14.4,0.00034946,1000,5,0
0.1,14.6,0.00035513,1000,5,0
0.1,14.8,0.00036078,1000,5,0
0.1,15.0,0.00036639,1000,5,0
0.1,15.2,0.00037198,1000,5,0
0.1,15.4,0.00037753,1000,5,0
0.1,15.6,0.00038306,1000,5,0
0.1,15.8,0.00038856,1000,5,0
0.1,16.0,0.00039403,1000,5,0
0.1,16.2,0.00039947,1000,5,0
0.1,16.4,0.00040487,1000,5,0
0.1,16.6,0.00041025,1000,5,0
0.1,16.8,0.0004156,1000,5,0
0.1,17.0,0.00042092,1000,5,0
0.1,17.2,0.00042621,1000,5,0
0.1,17.4,0.00043146,1000,5,0
0.1,17.6,0.00043669,1000,5,0
0.1,17.8,0.00044189,1000,5,0
0.1,18.0,0.00044706,1000,5,0
0.1,18.2,0.00045219,1000,5,0
0.1,18.4,0.0004573,1000,5,0
0.1,18.6,0.00046238,1000,5,0
0.1,18.8,0.00046743,1000,5,0
0.1,19.0,0.00047245,1000,5,0
0.1,19.2,0.00047744,1000,5,0
0.1,19.4,0.0004824,1000,5,0
0.1,19.6,0.00048733,1000,5,0
0.1,19.8,0.00049223,1000,5,0
0.1,20.0,0.0004971,1000,5,0
1,-20.0,9.5612e-13,1000,5,0
1,-19.8,9.5612e-13,1000,5,0
1,-19.6,9.5612e-13,1000,5,0
1,-19.4,9.5612e-13,1000,5,0
1,-19.2,9.5612e-13,1000,5,0
1,-19.0,9.5612e-13,1000,5,0
1,-18.8,9.5612e-13,1000,5,0
1,-18.6,9.5612e-13,1000,5,0
1,-18.4,9.5612e-13,1000,5,0
1,-18.2,9.5612e-13,1000,5,0
1,-18.0,9.5612e-13,1000,5,0
1,-17.8,9.5612e-13,1000,5,0
1,-17.6,9.5612e-13,1000,5,0
1,-17.4,9.5612e-13,1000,5,0
1,-17.2,9.5612e-13,1000,5,0
1,-17.0,9.5612e-13,1000,5,0
1,-16.8,9.5612e-13,1000,5,0
1,-16.6,9.5612e-13,1000,5,0
1,-16.4,9.5612e-13,1000,5,0
1,-16.2,9.5612e-13,1000,5,0
1,-16.0,9.5612e-13,1000,5,0
1,-15.8,9.5612e-13,1000,5,0
1,-15.6,9.5612e-13,1000,5,0
1,-15.4,9.5612e-13,1000,5,0
1,-15.2,9.5612e-13,1000,5,0
1,-15.0,9.5612e-13,1000,5,0
1,-14.8,9.5612e-13,1000,5,0
1,-14.6,9.5612e-13,1000,5,0
1,-14.4,9.5612e-13,1000,5,0
1,-14.2,9.5612e-13,1000,5,0
1,-14.0,9.5612e-13,1000,5,0
1,-13.8,9.5612e-13,1000,5,0
1,-13.6,9.5612e-13,1000,5,0
1,-13.4,9.5612e-13,1000,5,0
1,-13.2,9.5612e-13,1000,5,0
1,-13.0,9.5612e-13,1000,5,0
1,-12.8,9.5612e-13,1000,5,0
1,-12.6,9.5612e-13,1000,5,0
1,-12.4,9.5612e-13,1000,5,0
1,-12.2,9.5612e-13,1000,5,0
1,-12.0,9.5612e-13,1000,5,0
1,-11.8,9.5612e-13,1000,5,0
1,-11.6,9.5612e-13,1000,5,0
1,-11.4,9.5612e-13,1000,5,0
1,-11.2,9.5612e-13,1000,5,0
1,-11.0,9.5612e-13,1000,5,0
1,-10.8,9.5612e-13,1000,5,0
1,-10.6,9.5612e-13,1000,5,0
1,-10.4,9.5612e-13,1000,5,0
1,-10.2,9.5612e-13,1000,5,0
1,-10.0,9.5612e-13,1000,5,0
1,-9.8,9.5612e-13,1000,5,0
1,-9.6,9.5612e-13,1000,5,0
1,-9.4,9.5612e-13,1000,5,0
1,-9.2,9.5612e-13,1000,5,0
1,-9.0,9.5612e-13,1000,5,0
1,-8.8,9.5612e-13,1000,5,0
1,-8.6,9.5612e-13,1000,5,0
1,-8.4,9.5612e-13,1000,5,0
1,-8.2,9.5612e-13,1000,5,0
1,-8.0,9.5612e-13,1000,5,0
1,-7.8,9.5612e-13,1000,5,0
1,-7.6,9.5612e-13,1000,5,0
1,-7.4,9.5612e-13,1000,5,0
1,-7.2,9.5612e-13,1000,5,0
1,-7.0,9.5612e-13,1000,5,0
1,-6.8,9.5612e-13,1000,5,0
1,-6.6,9.5612e-13,1000,5,0
1,-6.4,9.5612e-13,1000,5,0
1,-6.2,9.5612e-13,1000,5,0
1,-6.0,9.5612e-13,1000,5,0
1,-5.8,9.5612e-13,1000,5,0
1,-5.6,9.5612e-13,1000,5,0
1,-5.4,9.5612e-13,1000,5,0
1,-5.2,9.5612e-13,1000,5,0
1,-5.0,9.5612e-13,1000,5,0
1,-4.8,9.5612e-13,1000,5,0
1,-4.6,9.5612e-13,1000,5,0
1,-4.4,9.5612e-13,1000,5,0
1,-4.2,9.5612e-13,1000,5,0
1,-4.0,9.5612e-13,1000,5,0
1,-3.8,9.5612e-13,1000,5,0
1,-3.6,9.5612e-13,1000,5,0
1,-3.4,9.5612e-13,1000,5,0
1,-3.2,9.5612e-13,1000,5,0
1,-3.0,9.5612e-13,1000,5,0
1,-2.8,9.5612e-13,1000,5,0
1,-2.6,9.5612e-13,1000,5,0
1,-2.4,9.5612e-13,1000,5,0
1,-2.2,9.5612e-13,1000,5,0
1,-2.0,9.5612e-13,1000,5,0
1,-1.8,9.5612e-13,1000,5,0
1,-1.6,9.5612e-13,1000,5,0
1,-1.4,9.5612e-13,1000,5,0
1,-1.2,9.5613e-13,1000,5,0
1,-1.0,9.5618e-13,1000,5,0
1,-0.8,9.5743e-13,1000,5,0
1,-0.6,9.8767e-13,1000,5,0
1,-0.4,1.7224e-12,1000,5,0
1,-0.2,1.9764e-11,1000,5,0
1,-3.7581e-14,4.6743e-10,1000,5,0
1,0.2,1.1584e-08,1000,5,0
1,0.4,2.483e-07,1000,5,0
1,0.6,2.0249e-06,1000,5,0
1,0.8,5.8102e-06,1000,5,0
1,1.0,1.1417e-05,1000,5,0
1,1.2,1.9206e-05,1000,5,0
1,1.4,2.9574e-05,1000,5,0
1,1.6,4.2835e-05,1000,5,0
1,1.8,5.9192e-05,1000,5,0
1,2.0,7.8732e-05,1000,5,0
1,2.2,0.00010144,1000,5,0
1,2.4,0.00012724,1000,5,0
1,2.6,0.00015598,1000,5,0
1,2.8,0.00018749,1000,5,0
1,3.0,0.0002216,1000,5,0
1,3.2,0.00025812,1000,5,0
1,3.4,0.00029688,1000,5,0
1,3.6,0.00033771,1000,5,0
1,3.8,0.00038045,1000,5,0
1,4.0,0.00042498,1000,5,0
1,4.2,0.00047115,1000,5,0
1,4.4,0.00051885,1000,5,0
1,4.6,0.00056797,1000,5,0
1,4.8,0.0006184,1000,5,0
1,5.0,0.00067004,1000,5,0
1,5.2,0.0007228,1000,5,0
1,5.4,0.00077661,1000,5,0
1,5.6,0.00083136,1000,5,0
1,5.8,0.000887,1000,5,0
1,6.0,0.00094344,1000,5,0
1,6.2,0.0010006,1000,5,0
1,6.4,0.0010585,1000,5,0
1,6.6,0.0011169,1000,5,0
1,6.8,0.0011759,1000,5,0
1,7.0,0.0012354,1000,5,0
1,7.2,0.0012953,1000,5,0
1,7.4,0.0013556,1000,5,0
1,7.6,0.0014162,1000,5,0
1,7.8,0.0014772,1000,5,0
1,8.0,0.0015384,1000,5,0
1,8.2,0.0015998,1000,5,0
1,8.4,0.0016613,1000,5,0
1,8.6,0.001723,1000,5,0
1,8.8,0.0017848,1000,5,0
1,9.0,0.0018467,1000,5,0
1,9.2,0.0019086,1000,5,0
1,9.4,0.0019706,1000,5,0
1,9.6,0.0020325,1000,5,0
1,9.8,0.0020944,1000,5,0
1,10.0,0.0021562,1000,5,0
1,10.2,0.002218,1000,5,0
1,10.4,0.0022796,1000,5,0
1,10.6,0.0023412,1000,5,0
1,10.8,0.0024026,1000,5,0
1,11.0,0.0024638,1000,5,0
1,11.2,0.0025249,1000,5,0
1,11.4,0.0025859,1000,5,0
1,11.6,0.0026466,1000,5,0
1,11.8,0.0027071,1000,5,0
1,12.0,0.0027675,1000,5,0
1,12.2,0.0028276,1000,5,0
1,12.4,0.0028875,1000,5,0
1,12.6,0.0029471,1000,5,0
1,12.8,0.0030065,1000,5,0
1,13.0,0.0030657,1000,5,0
1,13.2,0.0031246,1000,5,0
1,13.4,0.0031832,1000,5,0
1,13.6,0.0032416,1000,5,0
1,13.8,0.0032997,1000,5,0
1,14.0,0.0033575,1000,5,0
1,14.2,0.003415,1000,5,0
1,14.4,0.0034723,1000,5,0
1,14.6,0.0035292,1000,5,0
1,14.8,0.0035859,1000,5,0
1,15.0,0.0036423,1000,5,0
1,15.2,0.0036983,1000,5,0
1,15.4,0.0037541,1000,5,0
1,15.6,0.0038096,1000,5,0
1,15.8,0.0038648,1000,5,0
1,16.0,0.0039197,1000,5,0
1,16.2,0.0039743,1000,5,0
1,16.4,0.0040285,1000,5,0
1,16.6,0.0040825,1000,5,0
1,16.8,0.0041362,1000,5,0
1,17.0,0.0041896,1000,5,0
1,17.2,0.0042426,1000,5,0
1,17.4,0.0042954,1000,5,0
1,17.6,0.0043478,1000,5,0
1,17.8,0.0044,1000,5,0
1,18.0,0.0044518,1000,5,0
1,18.2,0.0045034,1000,5,0
1,18.4,0.0045546,1000,5,0
1,18.6,0.0046056,1000,5,0
1,18.8,0.0046562,1000,5,0
1,19.0,0.0047066,1000,5,0
1,19.2,0.0047566,1000,5,0
1,19.4,0.0048064,1000,5,0
1,19.6,0.0048558,1000,5,0
1,19.8,0.004905,1000,5,0
1,20.0,0.0049538,1000,5,0
5,-20.0,9.5613e-13,1000,5,0
5,-19.8,9.5613e-13,1000,5,0
5,-19.6,9.5613e-13,1000,5,0
5,-19.4,9.5613e-13,1000,5,0
5,-19.2,9.5613e-13,1000,5,0
5,-19.0,9.5613e-13,1000,5,0
5,-18.8,9.5613e-13,1000,5,0
5,-18.6,9.5613e-13,1000,5,0
5,-18.4,9.5613e-13,1000,5,0
5,-18.2,9.5613e-13,1000,5,0
5,-18.0,9.5613e-13,1000,5,0
5,-17.8,9.5613e-13,1000,5,0
5,-17.6,9.5613e-13,1000,5,0
5,-17.4,9.5613e-13,1000,5,0
5,-17.2,9.5613e-13,1000,5,0
5,-17.0,9.5613e-13,1000,5,0
5,-16.8,9.5613e-13,1000,5,0
5,-16.6,9.5613e-13,1000,5,0
5,-16.4,9.5613e-13,1000,5,0
5,-16.2,9.5613e-13,1000,5,0
5,-16.0,9.5613e-13,1000,5,0
5,-15.8,9.5613e-13,1000,5,0
5,-15.6,9.5613e-13,1000,5,0
5,-15.4,9.5613e-13,1000,5,0
5,-15.2,9.5613e-13,1000,5,0
5,-15.0,9.5613e-13,1000,5,0
5,-14.8,9.5613e-13,1000,5,0
5,-14.6,9.5613e-13,1000,5,0
5,-14.4,9.5613e-13,1000,5,0
5,-14.2,9.5613e-13,1000,5,0
5,-14.0,9.5613e-13,1000,5,0
5,-13.8,9.5613e-13,1000,5,0
5,-13.6,9.5613e-13,1000,5,0
5,-13.4,9.5613e-13,1000,5,0
5,-13.2,9.5613e-13,1000,5,0
5,-13.0,9.5613e-13,1000,5,0
5,-12.8,9.5613e-13,1000,5,0
5,-12.6,9.5613e-13,1000,5,0
5,-12.4,9.5613e-13,1000,5,0
5,-12.2,9.5613e-13,1000,5,0
5,-12.0,9.5613e-13,1000,5,0
5,-11.8,9.5613e-13,1000,5,0
5,-11.6,9.5613e-13,1000,5,0
5,-11.4,9.5613e-13,1000,5,0
5,-11.2,9.5613e-13,1000,5,0
5,-11.0,9.5613e-13,1000,5,0
5,-10.8,9.5613e-13,1000,5,0
5,-10.6,9.5613e-13,1000,5,0
5,-10.4,9.5613e-13,1000,5,0
5,-10.2,9.5613e-13,1000,5,0
5,-10.0,9.5613e-13,1000,5,0
5,-9.8,9.5613e-13,1000,5,0
5,-9.6,9.5613e-13,1000,5,0
5,-9.4,9.5613e-13,1000,5,0
5,-9.2,9.5613e-13,1000,5,0
5,-9.0,9.5613e-13,1000,5,0
5,-8.8,9.5613e-13,1000,5,0
5,-8.6,9.5613e-13,1000,5,0
5,-8.4,9.5613e-13,1000,5,0
5,-8.2,9.5613e-13,1000,5,0
5,-8.0,9.5613e-13,1000,5,0
5,-7.8,9.5613e-13,1000,5,0
5,-7.6,9.5613e-13,1000,5,0
5,-7.4,9.5613e-13,1000,5,0
5,-7.2,9.5613e-13,1000,5,0
5,-7.0,9.5613e-13,1000,5,0
5,-6.8,9.5613e-13,1000,5,0
5,-6.6,9.5613e-13,1000,5,0
5,-6.4,9.5613e-13,1000,5,0
5,-6.2,9.5613e-13,1000,5,0
5,-6.0,9.5613e-13,1000,5,0
5,-5.8,9.5613e-13,1000,5,0
5,-5.6,9.5613e-13,1000,5,0
5,-5.4,9.5613e-13,1000,5,0
5,-5.2,9.5613e-13,1000,5,0
5,-5.0,9.5613e-13,1000,5,0
5,-4.8,9.5613e-13,1000,5,0
5,-4.6,9.5613e-13,1000,5,0
5,-4.4,9.5613e-13,1000,5,0
5,-4.2,9.5613e-13,1000,5,0
5,-4.0,9.5613e-13,1000,5,0
5,-3.8,9.5613e-13,1000,5,0
5,-3.6,9.5613e-13,1000,5,0
5,-3.4,9.5613e-13,1000,5,0
5,-3.2,9.5613e-13,1000,5,0
5,-3.0,9.5613e-13,1000,5,0
5,-2.8,9.5613e-13,1000,5,0
5,-2.6,9.5613e-13,1000,5,0
5,-2.4,9.5613e-13,1000,5,0
5,-2.2,9.5613e-13,1000,5,0
5,-2.0,9.5613e-13,1000,5,0
5,-1.8,9.5613e-13,1000,5,0
5,-1.6,9.5613e-13,1000,5,0
5,-1.4,9.5613e-13,1000,5,0
5,-1.2,9.5613e-13,1000,5,0
5,-1.0,9.562e-13,1000,5,0
5,-0.8,9.578e-13,1000,5,0
5,-0.6,9.9635e-13,1000,5,0
5,-0.4,1.9308e-12,1000,5,0
5,-0.2,2.4825e-11,1000,5,0
5,-3.7581e-14,5.9177e-10,1000,5,0
5,0.2,1.462e-08,1000,5,0
5,0.4,3.0367e-07,1000,5,0
5,0.6,2.2716e-06,1000,5,0
5,0.8,6.3121e-06,1000,5,0
5,1.0,1.2366e-05,1000,5,0
5,1.2,2.0959e-05,1000,5,0
5,1.4,3.2719e-05,1000,5,0
5,1.6,4.828e-05,1000,5,0
5,1.8,6.8256e-05,1000,5,0
5,2.0,9.322e-05,1000,5,0
5,2.2,0.0001237,1000,5,0
5,2.4,0.00016017,1000,5,0
5,2.6,0.00020304,1000,5,0
5,2.8,0.0002527,1000,5,0
5,3.0,0.00030944,1000,5,0
5,3.2,0.00037355,1000,5,0
5,3.4,0.00044523,1000,5,0
5,3.6,0.00052465,1000,5,0
5,3.8,0.00061196,1000,5,0
5,4.0,0.00070723,1000,5,0
5,4.2,0.00081052,1000,5,0
5,4.4,0.00092183,1000,5,0
5,4.6,0.0010412,1000,5,0
5,4.8,0.0011684,1000,5,0
5,5.0,0.0013036,1000,5,0
5,5.2,0.0014465,1000,5,0
5,5.4,0.001597,1000,5,0
5,5.6,0.0017551,1000,5,0
5,5.8,0.0019204,1000,5,0
5,6.0,0.0020927,1000,5,0
5,6.2,0.002272,1000,5,0
5,6.4,0.002458,1000,5,0
5,6.6,0.0026503,1000,5,0
5,6.8,0.0028489,1000,5,0
5,7.0,0.0030534,1000,5,0
5,7.2,0.0032636,1000,5,0
5,7.4,0.0034792,1000,5,0
5,7.6,0.0037,1000,5,0
5,7.8,0.0039257,1000,5,0
5,8.0,0.004156,1000,5,0
5,8.2,0.0043908,1000,5,0
5,8.4,0.0046298,1000,5,0
5,8.6,0.0048727,1000,5,0
5,8.8,0.0051192,1000,5,0
5,9.0,0.0053693,1000,5,0
5,9.2,0.0056225,1000,5,0
5,9.4,0.0058788,1000,5,0
5,9.6,0.0061379,1000,5,0
5,9.8,0.0063996,1000,5,0
5,10.0,0.0066637,1000,5,0
5,10.2,0.00693,1000,5,0
5,10.4,0.0071983,1000,5,0
5,10.6,0.0074686,1000,5,0
5,10.8,0.0077405,1000,5,0
5,11.0,0.0080139,1000,5,0
5,11.2,0.0082888,1000,5,0
5,11.4,0.0085648,1000,5,0
5,11.6,0.008842,1000,5,0
5,11.8,0.0091202,1000,5,0
5,12.0,0.0093992,1000,5,0
5,12.2,0.0096789,1000,5,0
5,12.4,0.0099592,1000,5,0
5,12.6,0.01024,1000,5,0
5,12.8,0.010521,1000,5,0
5,13.0,0.010803,1000,5,0
5,13.2,0.011084,1000,5,0
5,13.4,0.011366,1000,5,0
5,13.6,0.011648,1000,5,0
5,13.8,0.01193,1000,5,0
5,14.0,0.012212,1000,5,0
5,14.2,0.012493,1000,5,0
5,14.4,0.012774,1000,5,0
5,14.6,0.013055,1000,5,0
5,14.8,0.013336,1000,5,0
5,15.0,0.013616,1000,5,0
5,15.2,0.013895,1000,5,0
5,15.4,0.014174,1000,5,0
5,15.6,0.014453,1000,5,0
5,15.8,0.014731,1000,5,0
5,16.0,0.015008,1000,5,0
5,16.2,0.015284,1000,5,0
5,16.4,0.01556,1000,5,0
5,16.6,0.015835,1000,5,0
5,16.8,0.016108,1000,5,0
5,17.0,0.016382,1000,5,0
5,17.2,0.016654,1000,5,0
5,17.4,0.016925,1000,5,0
5,17.6,0.017196,1000,5,0
5,17.8,0.017465,1000,5,0
5,18.0,0.017733,1000,5,0
5,18.2,0.018001,1000,5,0
5,18.4,0.018267,1000,5,0
5,18.6,0.018533,1000,5,0
5,18.8,0.018797,1000,5,0
5,19.0,0.01906,1000,5,0
5,19.2,0.019322,1000,5,0
5,19.4,0.019583,1000,5,0
5,19.6,0.019843,1000,5,0
5,19.8,0.020102,1000,5,0
5,20.0,0.020359,1000,5,0
10,-20.0,9.5613e-13,1000,5,0
10,-19.8,9.5613e-13,1000,5,0
10,-19.6,9.5613e-13,1000,5,0
10,-19.4,9.5613e-13,1000,5,0
10,-19.2,9.5613e-13,1000,5,0
10,-19.0,9.5613e-13,1000,5,0
10,-18.8,9.5613e-13,1000,5,0
10,-18.6,9.5613e-13,1000,5,0
10,-18.4,9.5613e-13,1000,5,0
10,-18.2,9.5613e-13,1000,5,0
10,-18.0,9.5613e-13,1000,5,0
10,-17.8,9.5613e-13,1000,5,0
10,-17.6,9.5613e-13,1000,5,0
10,-17.4,9.5613e-13,1000,5,0
10,-17.2,9.5613e-13,1000,5,0
10,-17.0,9.5613e-13,1000,5,0
10,-16.8,9.5613e-13,1000,5,0
10,-16.6,9.5613e-13,1000,5,0
10,-16.4,9.5613e-13,1000,5,0
10,-16.2,9.5613e-13,1000,5,0
10,-16.0,9.5613e-13,1000,5,0
10,-15.8,9.5613e-13,1000,5,0
10,-15.6,9.5613e-13,1000,5,0
10,-15.4,9.5613e-13,1000,5,0
10,-15.2,9.5613e-13,1000,5,0
10,-15.0,9.5613e-13,1000,5,0
10,-14.8,9.5613e-13,1000,5,0
10,-14.6,9.5613e-13,1000,5,0
10,-14.4,9.5613e-13,1000,5,0
10,-14.2,9.5613e-13,1000,5,0
10,-14.0,9.5613e-13,1000,5,0
10,-13.8,9.5613e-13,1000,5,0
10,-13.6,9.5613e-13,1000,5,0
10,-13.4,9.5613e-13,1000,5,0
10,-13.2,9.5613e-13,1000,5,0
10,-13.0,9.5613e-13,1000,5,0
10,-12.8,9.5613e-13,1000,5,0
10,-12.6,9.5613e-13,1000,5,0
10,-12.4,9.5613e-13,1000,5,0
10,-12.2,9.5613e-13,1000,5,0
10,-12.0,9.5613e-13,1000,5,0
10,-11.8,9.5613e-13,1000,5,0
10,-11.6,9.5613e-13,1000,5,0
10,-11.4,9.5613e-13,1000,5,0
10,-11.2,9.5613e-13,1000,5,0
10,-11.0,9.5613e-13,1000,5,0
10,-10.8,9.5613e-13,1000,5,0
10,-10.6,9.5613e-13,1000,5,0
10,-10.4,9.5613e-13,1000,5,0
10,-10.2,9.5613e-13,1000,5,0
10,-10.0,9.5613e-13,1000,5,0
10,-9.8,9.5613e-13,1000,5,0
