Vds,Vgs,Ids,W,L,T
0.1,-20.0,7.5101e-13,100,10,25
0.1,-19.8,7.5101e-13,100,10,25
0.1,-19.6,7.5101e-13,100,10,25
0.1,-19.4,7.5101e-13,100,10,25
0.1,-19.2,7.5101e-13,100,10,25
0.1,-19.0,7.5101e-13,100,10,25
0.1,-18.8,7.5101e-13,100,10,25
0.1,-18.6,7.5101e-13,100,10,25
0.1,-18.4,7.5101e-13,100,10,25
0.1,-18.2,7.5101e-13,100,10,25
0.1,-18.0,7.5101e-13,100,10,25
0.1,-17.8,7.5101e-13,100,10,25
0.1,-17.6,7.5101e-13,100,10,25
0.1,-17.4,7.5101e-13,100,10,25
0.1,-17.2,7.5101e-13,100,10,25
0.1,-17.0,7.5101e-13,100,10,25
0.1,-16.8,7.5101e-13,100,10,25
0.1,-16.6,7.5101e-13,100,10,25
0.1,-16.4,7.5101e-13,100,10,25
0.1,-16.2,7.5101e-13,100,10,25
0.1,-16.0,7.5101e-13,100,10,25
0.1,-15.8,7.5101e-13,100,10,25
0.1,-15.6,7.5101e-13,100,10,25
0.1,-15.4,7.5101e-13,100,10,25
0.1,-15.2,7.5101e-13,100,10,25
0.1,-15.0,7.5101e-13,100,10,25
0.1,-14.8,7.5101e-13,100,10,25
0.1,-14.6,7.5101e-13,100,10,25
0.1,-14.4,7.5101e-13,100,10,25
0.1,-14.2,7.5101e-13,100,10,25
0.1,-14.0,7.5101e-13,100,10,25
0.1,-13.8,7.5101e-13,100,10,25
0.1,-13.6,7.5101e-13,100,10,25
0.1,-13.4,7.5101e-13,100,10,25
0.1,-13.2,7.5101e-13,100,10,25
0.1,-13.0,7.5101e-13,100,10,25
0.1,-12.8,7.5101e-13,100,10,25
0.1,-12.6,7.5101e-13,100,10,25
0.1,-12.4,7.5101e-13,100,10,25
0.1,-12.2,7.5101e-13,100,10,25
0.1,-12.0,7.5101e-13,100,10,25
0.1,-11.8,7.5101e-13,100,10,25
0.1,-11.6,7.5101e-13,100,10,25
0.1,-11.4,7.5101e-13,100,10,25
0.1,-11.2,7.5101e-13,100,10,25
0.1,-11.0,7.5101e-13,100,10,25
0.1,-10.8,7.5101e-13,100,10,25
0.1,-10.6,7.5101e-13,100,10,25
0.1,-10.4,7.5101e-13,100,10,25
0.1,-10.2,7.5101e-13,100,10,25
0.1,-10.0,7.5101e-13,100,10,25
0.1,-9.8,7.5101e-13,100,10,25
0.1,-9.6,7.5101e-13,100,10,25
0.1,-9.4,7.5101e-13,100,10,25
0.1,-9.2,7.5101e-13,100,10,25
0.1,-9.0,7.5101e-13,100,10,25
0.1,-8.8,7.5101e-13,100,10,25
0.1,-8.6,7.5101e-13,100,10,25
0.1,-8.4,7.5101e-13,100,10,25
0.1,-8.2,7.5101e-13,100,10,25
0.1,-8.0,7.5101e-13,100,10,25
0.1,-7.8,7.5101e-13,100,10,25
0.1,-7.6,7.5101e-13,100,10,25
0.1,-7.4,7.5101e-13,100,10,25
0.1,-7.2,7.5101e-13,100,10,25
0.1,-7.0,7.5101e-13,100,10,25
0.1,-6.8,7.5101e-13,100,10,25
0.1,-6.6,7.5101e-13,100,10,25
0.1,-6.4,7.5101e-13,100,10,25
0.1,-6.2,7.5101e-13,100,10,25
0.1,-6.0,7.5101e-13,100,10,25
0.1,-5.8,7.5101e-13,100,10,25
0.1,-5.6,7.5101e-13,100,10,25
0.1,-5.4,7.5101e-13,100,10,25
0.1,-5.2,7.5101e-13,100,10,25
0.1,-5.0,7.5101e-13,100,10,25
0.1,-4.8,7.5101e-13,100,10,25
0.1,-4.6,7.5101e-13,100,10,25
0.1,-4.4,7.5101e-13,100,10,25
0.1,-4.2,7.5101e-13,100,10,25
0.1,-4.0,7.5101e-13,100,10,25
0.1,-3.8,7.5101e-13,100,10,25
0.1,-3.6,7.5101e-13,100,10,25
0.1,-3.4,7.5101e-13,100,10,25
0.1,-3.2,7.5101e-13,100,10,25
0.1,-3.0,7.5101e-13,100,10,25
0.1,-2.8,7.5101e-13,100,10,25
0.1,-2.6,7.5101e-13,100,10,25
0.1,-2.4,7.5101e-13,100,10,25
0.1,-2.2,7.5101e-13,100,10,25
0.1,-2.0,7.5101e-13,100,10,25
0.1,-1.8,7.5101e-13,100,10,25
0.1,-1.6,7.5101e-13,100,10,25
0.1,-1.4,7.5101e-13,100,10,25
0.1,-1.2,7.5101e-13,100,10,25
0.1,-1.0,7.5101e-13,100,10,25
0.1,-0.8,7.5102e-13,100,10,25
0.1,-0.6,7.5128e-13,100,10,25
0.1,-0.4,7.5601e-13,100,10,25
0.1,-0.2,8.4211e-13,100,10,25
0.1,-3.7581e-14,2.4174e-12,100,10,25
0.1,0.2,3.1324e-11,100,10,25
0.1,0.4,5.5202e-10,100,10,25
0.1,0.6,7.6042e-09,100,10,25
0.1,0.8,3.7465e-08,100,10,25
0.1,1.0,8.3487e-08,100,10,25
0.1,1.2,1.3974e-07,100,10,25
0.1,1.4,2.065e-07,100,10,25
0.1,1.6,2.845e-07,100,10,25
0.1,1.8,3.7418e-07,100,10,25
0.1,2.0,4.7575e-07,100,10,25
0.1,2.2,5.8918e-07,100,10,25
0.1,2.4,7.143e-07,100,10,25
0.1,2.6,8.5079e-07,100,10,25
0.1,2.8,9.9829e-07,100,10,25
0.1,3.0,1.1564e-06,100,10,25
0.1,3.2,1.3246e-06,100,10,25
0.1,3.4,1.5024e-06,100,10,25
0.1,3.6,1.6893e-06,100,10,25
0.1,3.8,1.885e-06,100,10,25
0.1,4.0,2.0888e-06,100,10,25
0.1,4.2,2.3003e-06,100,10,25
0.1,4.4,2.5191e-06,100,10,25
0.1,4.6,2.7448e-06,100,10,25
0.1,4.8,2.9767e-06,100,10,25
0.1,5.0,3.2147e-06,100,10,25
0.1,5.2,3.4582e-06,100,10,25
0.1,5.4,3.7069e-06,100,10,25
0.1,5.6,3.9604e-06,100,10,25
0.1,5.8,4.2184e-06,100,10,25
0.1,6.0,4.4805e-06,100,10,25
0.1,6.2,4.7463e-06,100,10,25
0.1,6.4,5.0156e-06,100,10,25
0.1,6.6,5.2881e-06,100,10,25
0.1,6.8,5.5635e-06,100,10,25
0.1,7.0,5.8415e-06,100,10,25
0.1,7.2,6.1218e-06,100,10,25
0.1,7.4,6.4043e-06,100,10,25
0.1,7.6,6.6887e-06,100,10,25
0.1,7.8,6.9748e-06,100,10,25
0.1,8.0,7.2623e-06,100,10,25
0.1,8.2,7.5512e-06,100,10,25
0.1,8.4,7.8411e-06,100,10,25
0.1,8.6,8.1319e-06,100,10,25
0.1,8.8,8.4236e-06,100,10,25
0.1,9.0,8.7158e-06,100,10,25
0.1,9.2,9.0085e-06,100,10,25
0.1,9.4,9.3016e-06,100,10,25
0.1,9.6,9.5948e-06,100,10,25
0.1,9.8,9.8881e-06,100,10,25
0.1,10.0,1.0181e-05,100,10,25
0.1,10.2,1.0475e-05,100,10,25
0.1,10.4,1.0768e-05,100,10,25
0.1,10.6,1.106e-05,100,10,25
0.1,10.8,1.1353e-05,100,10,25
0.1,11.0,1.1644e-05,100,10,25
0.1,11.2,1.1936e-05,100,10,25
0.1,11.4,1.2226e-05,100,10,25
0.1,11.6,1.2516e-05,100,10,25
0.1,11.8,1.2805e-05,100,10,25
0.1,12.0,1.3094e-05,100,10,25
0.1,12.2,1.3381e-05,100,10,25
0.1,12.4,1.3668e-05,100,10,25
0.1,12.6,1.3954e-05,100,10,25
0.1,12.8,1.4238e-05,100,10,25
0.1,13.0,1.4522e-05,100,10,25
0.1,13.2,1.4804e-05,100,10,25
0.1,13.4,1.5086e-05,100,10,25
0.1,13.6,1.5366e-05,100,10,25
0.1,13.8,1.5646e-05,100,10,25
0.1,14.0,1.5924e-05,100,10,25
0.1,14.2,1.62e-05,100,10,25
