Vds,Vgs,Ids,W,L,T
0.1,5.4,4.6743e-05,1000,8,25
0.1,5.6,4.9921e-05,1000,8,25
0.1,5.8,5.3156e-05,1000,8,25
0.1,6.0,5.6442e-05,1000,8,25
0.1,6.2,5.9776e-05,1000,8,25
0.1,6.4,6.3154e-05,1000,8,25
0.1,6.6,6.6573e-05,1000,8,25
0.1,6.8,7.0028e-05,1000,8,25
0.1,7.0,7.3517e-05,1000,8,25
0.1,7.2,7.7035e-05,1000,8,25
0.1,7.4,8.0581e-05,1000,8,25
0.1,7.6,8.4151e-05,1000,8,25
0.1,7.8,8.7743e-05,1000,8,25
0.1,8.0,9.1353e-05,1000,8,25
0.1,8.2,9.498e-05,1000,8,25
0.1,8.4,9.8621e-05,1000,8,25
0.1,8.6,0.00010227,1000,8,25
0.1,8.8,0.00010594,1000,8,25
0.1,9.0,0.00010961,1000,8,25
0.1,9.2,0.00011329,1000,8,25
0.1,9.4,0.00011697,1000,8,25
0.1,9.6,0.00012065,1000,8,25
0.1,9.8,0.00012434,1000,8,25
0.1,10.0,0.00012802,1000,8,25
0.1,10.2,0.00013171,1000,8,25
0.1,10.4,0.00013539,1000,8,25
0.1,10.6,0.00013907,1000,8,25
0.1,10.8,0.00014274,1000,8,25
0.1,11.0,0.00014641,1000,8,25
0.1,11.2,0.00015007,1000,8,25
0.1,11.4,0.00015372,1000,8,25
0.1,11.6,0.00015737,1000,8,25
0.1,11.8,0.000161,1000,8,25
0.1,12.0,0.00016463,1000,8,25
0.1,12.2,0.00016824,1000,8,25
0.1,12.4,0.00017184,1000,8,25
0.1,12.6,0.00017543,1000,8,25
0.1,12.8,0.00017901,1000,8,25
0.1,13.0,0.00018258,1000,8,25
0.1,13.2,0.00018613,1000,8,25
0.1,13.4,0.00018967,1000,8,25
0.1,13.6,0.00019319,1000,8,25
0.1,13.8,0.0001967,1000,8,25
0.1,14.0,0.0002002,1000,8,25
0.1,14.2,0.00020368,1000,8,25
0.1,14.4,0.00020714,1000,8,25
0.1,14.6,0.00021059,1000,8,25
0.1,14.8,0.00021403,1000,8,25
0.1,15.0,0.00021744,1000,8,25
0.1,15.2,0.00022084,1000,8,25
0.1,15.4,0.00022423,1000,8,25
0.1,15.6,0.00022759,1000,8,25
0.1,15.8,0.00023094,1000,8,25
0.1,16.0,0.00023428,1000,8,25
0.1,16.2,0.0002376,1000,8,25
0.1,16.4,0.0002409,1000,8,25
0.1,16.6,0.00024418,1000,8,25
0.1,16.8,0.00024744,1000,8,25
0.1,17.0,0.00025069,1000,8,25
0.1,17.2,0.00025392,1000,8,25
0.1,17.4,0.00025714,1000,8,25
0.1,17.6,0.00026033,1000,8,25
0.1,17.8,0.00026351,1000,8,25
0.1,18.0,0.00026667,1000,8,25
0.1,18.2,0.00026982,1000,8,25
0.1,18.4,0.00027294,1000,8,25
0.1,18.6,0.00027605,1000,8,25
0.1,18.8,0.00027914,1000,8,25
0.1,19.0,0.00028222,1000,8,25
0.1,19.2,0.00028527,1000,8,25
0.1,19.4,0.00028831,1000,8,25
0.1,19.6,0.00029134,1000,8,25
0.1,19.8,0.00029434,1000,8,25
0.1,20.0,0.00029733,1000,8,25
1,-20.0,7.6665e-12,1000,8,25
1,-19.8,7.6665e-12,1000,8,25
1,-19.6,7.6665e-12,1000,8,25
1,-19.4,7.6665e-12,1000,8,25
1,-19.2,7.6665e-12,1000,8,25
1,-19.0,7.6665e-12,1000,8,25
1,-18.8,7.6665e-12,1000,8,25
1,-18.6,7.6665e-12,1000,8,25
1,-18.4,7.6665e-12,1000,8,25
1,-18.2,7.6665e-12,1000,8,25
1,-18.0,7.6665e-12,1000,8,25
1,-17.8,7.6665e-12,1000,8,25
1,-17.6,7.6665e-12,1000,8,25
1,-17.4,7.6665e-12,1000,8,25
1,-17.2,7.6665e-12,1000,8,25
1,-17.0,7.6665e-12,1000,8,25
1,-16.8,7.6665e-12,1000,8,25
1,-16.6,7.6665e-12,1000,8,25
1,-16.4,7.6665e-12,1000,8,25
1,-16.2,7.6665e-12,1000,8,25
1,-16.0,7.6665e-12,1000,8,25
1,-15.8,7.6665e-12,1000,8,25
1,-15.6,7.6665e-12,1000,8,25
1,-15.4,7.6665e-12,1000,8,25
1,-15.2,7.6665e-12,1000,8,25
1,-15.0,7.6665e-12,1000,8,25
1,-14.8,7.6665e-12,1000,8,25
1,-14.6,7.6665e-12,1000,8,25
1,-14.4,7.6665e-12,1000,8,25
1,-14.2,7.6665e-12,1000,8,25
1,-14.0,7.6665e-12,1000,8,25
1,-13.8,7.6665e-12,1000,8,25
1,-13.6,7.6665e-12,1000,8,25
1,-13.4,7.6665e-12,1000,8,25
1,-13.2,7.6665e-12,1000,8,25
1,-13.0,7.6665e-12,1000,8,25
1,-12.8,7.6665e-12,1000,8,25
1,-12.6,7.6665e-12,1000,8,25
1,-12.4,7.6665e-12,1000,8,25
1,-12.2,7.6665e-12,1000,8,25
1,-12.0,7.6665e-12,1000,8,25
1,-11.8,7.6665e-12,1000,8,25
1,-11.6,7.6665e-12,1000,8,25
1,-11.4,7.6665e-12,1000,8,25
1,-11.2,7.6665e-12,1000,8,25
1,-11.0,7.6665e-12,1000,8,25
1,-10.8,7.6665e-12,1000,8,25
1,-10.6,7.6665e-12,1000,8,25
1,-10.4,7.6665e-12,1000,8,25
1,-10.2,7.6665e-12,1000,8,25
1,-10.0,7.6665e-12,1000,8,25
1,-9.8,7.6665e-12,1000,8,25
1,-9.6,7.6665e-12,1000,8,25
1,-9.4,7.6665e-12,1000,8,25
1,-9.2,7.6665e-12,1000,8,25
1,-9.0,7.6665e-12,1000,8,25
1,-8.8,7.6665e-12,1000,8,25
1,-8.6,7.6665e-12,1000,8,25
1,-8.4,7.6665e-12,1000,8,25
1,-8.2,7.6665e-12,1000,8,25
1,-8.0,7.6665e-12,1000,8,25
1,-7.8,7.6665e-12,1000,8,25
1,-7.6,7.6665e-12,1000,8,25
1,-7.4,7.6665e-12,1000,8,25
1,-7.2,7.6665e-12,1000,8,25
1,-7.0,7.6665e-12,1000,8,25
1,-6.8,7.6665e-12,1000,8,25
1,-6.6,7.6665e-12,1000,8,25
1,-6.4,7.6665e-12,1000,8,25
1,-6.2,7.6665e-12,1000,8,25
1,-6.0,7.6665e-12,1000,8,25
1,-5.8,7.6665e-12,1000,8,25
1,-5.6,7.6665e-12,1000,8,25
1,-5.4,7.6665e-12,1000,8,25
1,-5.2,7.6665e-12,1000,8,25
1,-5.0,7.6665e-12,1000,8,25
1,-4.8,7.6665e-12,1000,8,25
1,-4.6,7.6665e-12,1000,8,25
1,-4.4,7.6665e-12,1000,8,25
1,-4.2,7.6665e-12,1000,8,25
1,-4.0,7.6665e-12,1000,8,25
1,-3.8,7.6665e-12,1000,8,25
1,-3.6,7.6665e-12,1000,8,25
1,-3.4,7.6665e-12,1000,8,25
1,-3.2,7.6665e-12,1000,8,25
1,-3.0,7.6665e-12,1000,8,25
1,-2.8,7.6665e-12,1000,8,25
1,-2.6,7.6665e-12,1000,8,25
1,-2.4,7.6665e-12,1000,8,25
1,-2.2,7.6665e-12,1000,8,25
1,-2.0,7.6665e-12,1000,8,25
1,-1.8,7.6665e-12,1000,8,25
1,-1.6,7.6665e-12,1000,8,25
1,-1.4,7.6665e-12,1000,8,25
1,-1.2,7.6665e-12,1000,8,25
1,-1.0,7.6665e-12,1000,8,25
1,-0.8,7.6672e-12,1000,8,25
1,-0.6,7.6801e-12,1000,8,25
1,-0.4,7.9297e-12,1000,8,25
1,-0.2,1.2784e-11,1000,8,25
1,-3.7581e-14,1.0822e-10,1000,8,25
1,0.2,2.0008e-09,1000,8,25
1,0.4,3.8493e-08,1000,8,25
1,0.6,5.0771e-07,1000,8,25
1,0.8,2.2665e-06,1000,8,25
1,1.0,5.1799e-06,1000,8,25
1,1.2,9.267e-06,1000,8,25
1,1.4,1.4747e-05,1000,8,25
1,1.6,2.1826e-05,1000,8,25
1,1.8,3.0655e-05,1000,8,25
1,2.0,4.1321e-05,1000,8,25
1,2.2,5.3852e-05,1000,8,25
1,2.4,6.8221e-05,1000,8,25
1,2.6,8.4367e-05,1000,8,25
1,2.8,0.0001022,1000,8,25
1,3.0,0.00012163,1000,8,25
1,3.2,0.00014254,1000,8,25
1,3.4,0.00016484,1000,8,25
1,3.6,0.00018842,1000,8,25
1,3.8,0.0002132,1000,8,25
1,4.0,0.00023908,1000,8,25
1,4.2,0.00026599,1000,8,25
1,4.4,0.00029385,1000,8,25
1,4.6,0.00032259,1000,8,25
1,4.8,0.00035216,1000,8,25
1,5.0,0.00038248,1000,8,25
1,5.2,0.00041351,1000,8,25
1,5.4,0.00044518,1000,8,25
1,5.6,0.00047746,1000,8,25
1,5.8,0.0005103,1000,8,25
1,6.0,0.00054364,1000,8,25
1,6.2,0.00057745,1000,8,25
1,6.4,0.00061169,1000,8,25
1,6.6,0.00064631,1000,8,25
1,6.8,0.0006813,1000,8,25
1,7.0,0.0007166,1000,8,25
1,7.2,0.00075219,1000,8,25
1,7.4,0.00078804,1000,8,25
1,7.6,0.00082412,1000,8,25
1,7.8,0.0008604,1000,8,25
1,8.0,0.00089686,1000,8,25
1,8.2,0.00093347,1000,8,25
1,8.4,0.00097021,1000,8,25
1,8.6,0.0010071,1000,8,25
1,8.8,0.001044,1000,8,25
1,9.0,0.001081,1000,8,25
1,9.2,0.0011181,1000,8,25
1,9.4,0.0011552,1000,8,25
1,9.6,0.0011923,1000,8,25
1,9.8,0.0012294,1000,8,25
1,10.0,0.0012665,1000,8,25
1,10.2,0.0013036,1000,8,25
1,10.4,0.0013407,1000,8,25
1,10.6,0.0013777,1000,8,25
1,10.8,0.0014146,1000,8,25
1,11.0,0.0014515,1000,8,25
1,11.2,0.0014883,1000,8,25
1,11.4,0.0015251,1000,8,25
1,11.6,0.0015617,1000,8,25
1,11.8,0.0015983,1000,8,25
1,12.0,0.0016347,1000,8,25
1,12.2,0.001671,1000,8,25
1,12.4,0.0017072,1000,8,25
1,12.6,0.0017433,1000,8,25
1,12.8,0.0017793,1000,8,25
1,13.0,0.0018151,1000,8,25
1,13.2,0.0018508,1000,8,25
1,13.4,0.0018863,1000,8,25
1,13.6,0.0019217,1000,8,25
1,13.8,0.001957,1000,8,25
1,14.0,0.0019921,1000,8,25
1,14.2,0.002027,1000,8,25
1,14.4,0.0020618,1000,8,25
1,14.6,0.0020964,1000,8,25
1,14.8,0.0021309,1000,8,25
1,15.0,0.0021652,1000,8,25
1,15.2,0.0021993,1000,8,25
1,15.4,0.0022333,1000,8,25
1,15.6,0.002267,1000,8,25
1,15.8,0.0023007,1000,8,25
1,16.0,0.0023341,1000,8,25
1,16.2,0.0023674,1000,8,25
1,16.4,0.0024005,1000,8,25
1,16.6,0.0024334,1000,8,25
1,16.8,0.0024662,1000,8,25
1,17.0,0.0024988,1000,8,25
1,17.2,0.0025312,1000,8,25
1,17.4,0.0025634,1000,8,25
1,17.6,0.0025955,1000,8,25
1,17.8,0.0026274,1000,8,25
1,18.0,0.0026591,1000,8,25
1,18.2,0.0026906,1000,8,25
1,18.4,0.002722,1000,8,25
1,18.6,0.0027531,1000,8,25
1,18.8,0.0027841,1000,8,25
1,19.0,0.002815,1000,8,25
1,19.2,0.0028456,1000,8,25
1,19.4,0.0028761,1000,8,25
1,19.6,0.0029064,1000,8,25
1,19.8,0.0029365,1000,8,25
1,20.0,0.0029665,1000,8,25
5,-20.0,7.6665e-12,1000,8,25
5,-19.8,7.6665e-12,1000,8,25
5,-19.6,7.6665e-12,1000,8,25
5,-19.4,7.6665e-12,1000,8,25
5,-19.2,7.6665e-12,1000,8,25
5,-19.0,7.6665e-12,1000,8,25
5,-18.8,7.6665e-12,1000,8,25
5,-18.6,7.6665e-12,1000,8,25
5,-18.4,7.6665e-12,1000,8,25
5,-18.2,7.6665e-12,1000,8,25
5,-18.0,7.6665e-12,1000,8,25
5,-17.8,7.6665e-12,1000,8,25
5,-17.6,7.6665e-12,1000,8,25
5,-17.4,7.6665e-12,1000,8,25
5,-17.2,7.6665e-12,1000,8,25
5,-17.0,7.6665e-12,1000,8,25
5,-16.8,7.6665e-12,1000,8,25
5,-16.6,7.6665e-12,1000,8,25
5,-16.4,7.6665e-12,1000,8,25
5,-16.2,7.6665e-12,1000,8,25
5,-16.0,7.6665e-12,1000,8,25
5,-15.8,7.6665e-12,1000,8,25
5,-15.6,7.6665e-12,1000,8,25
5,-15.4,7.6665e-12,1000,8,25
5,-15.2,7.6665e-12,1000,8,25
5,-15.0,7.6665e-12,1000,8,25
5,-14.8,7.6665e-12,1000,8,25
5,-14.6,7.6665e-12,1000,8,25
5,-14.4,7.6665e-12,1000,8,25
5,-14.2,7.6665e-12,1000,8,25
5,-14.0,7.6665e-12,1000,8,25
5,-13.8,7.6665e-12,1000,8,25
5,-13.6,7.6665e-12,1000,8,25
5,-13.4,7.6665e-12,1000,8,25
5,-13.2,7.6665e-12,1000,8,25
5,-13.0,7.6665e-12,1000,8,25
5,-12.8,7.6665e-12,1000,8,25
5,-12.6,7.6665e-12,1000,8,25
5,-12.4,7.6665e-12,1000,8,25
5,-12.2,7.6665e-12,1000,8,25
5,-12.0,7.6665e-12,1000,8,25
5,-11.8,7.6665e-12,1000,8,25
5,-11.6,7.6665e-12,1000,8,25
5,-11.4,7.6665e-12,1000,8,25
5,-11.2,7.6665e-12,1000,8,25
5,-11.0,7.6665e-12,1000,8,25
5,-10.8,7.6665e-12,1000,8,25
5,-10.6,7.6665e-12,1000,8,25
5,-10.4,7.6665e-12,1000,8,25
5,-10.2,7.6665e-12,1000,8,25
5,-10.0,7.6665e-12,1000,8,25
5,-9.8,7.6665e-12,1000,8,25
5,-9.6,7.6665e-12,1000,8,25
5,-9.4,7.6665e-12,1000,8,25
5,-9.2,7.6665e-12,1000,8,25
5,-9.0,7.6665e-12,1000,8,25
5,-8.8,7.6665e-12,1000,8,25
5,-8.6,7.6665e-12,1000,8,25
5,-8.4,7.6665e-12,1000,8,25
5,-8.2,7.6665e-12,1000,8,25
5,-8.0,7.6665e-12,1000,8,25
5,-7.8,7.6665e-12,1000,8,25
5,-7.6,7.6665e-12,1000,8,25
5,-7.4,7.6665e-12,1000,8,25
5,-7.2,7.6665e-12,1000,8,25
5,-7.0,7.6665e-12,1000,8,25
5,-6.8,7.6665e-12,1000,8,25
5,-6.6,7.6665e-12,1000,8,25
5,-6.4,7.6665e-12,1000,8,25
5,-6.2,7.6665e-12,1000,8,25
5,-6.0,7.6665e-12,1000,8,25
5,-5.8,7.6665e-12,1000,8,25
5,-5.6,7.6665e-12,1000,8,25
5,-5.4,7.6665e-12,1000,8,25
5,-5.2,7.6665e-12,1000,8,25
5,-5.0,7.6665e-12,1000,8,25
5,-4.8,7.6665e-12,1000,8,25
5,-4.6,7.6665e-12,1000,8,25
5,-4.4,7.6665e-12,1000,8,25
5,-4.2,7.6665e-12,1000,8,25
5,-4.0,7.6665e-12,1000,8,25
5,-3.8,7.6665e-12,1000,8,25
5,-3.6,7.6665e-12,1000,8,25
5,-3.4,7.6665e-12,1000,8,25
5,-3.2,7.6665e-12,1000,8,25
5,-3.0,7.6665e-12,1000,8,25
5,-2.8,7.6665e-12,1000,8,25
5,-2.6,7.6665e-12,1000,8,25
5,-2.4,7.6665e-12,1000,8,25
5,-2.2,7.6665e-12,1000,8,25
5,-2.0,7.6665e-12,1000,8,25
5,-1.8,7.6665e-12,1000,8,25
5,-1.6,7.6665e-12,1000,8,25
5,-1.4,7.6665e-12,1000,8,25
5,-1.2,7.6665e-12,1000,8,25
5,-1.0,7.6665e-12,1000,8,25
5,-0.8,7.6673e-12,1000,8,25
5,-0.6,7.6822e-12,1000,8,25
5,-0.4,7.9689e-12,1000,8,25
5,-0.2,1.3542e-11,1000,8,25
5,-3.7581e-14,1.2311e-10,1000,8,25
5,0.2,2.2966e-09,1000,8,25
5,0.4,4.4083e-08,1000,8,25
5,0.6,5.6422e-07,1000,8,25
5,0.8,2.4376e-06,1000,8,25
5,1.0,5.5495e-06,1000,8,25
5,1.2,1.0008e-05,1000,8,25
5,1.4,1.6156e-05,1000,8,25
5,1.6,2.4373e-05,1000,8,25
5,1.8,3.5041e-05,1000,8,25
5,2.0,4.8532e-05,1000,8,25
5,2.2,6.5196e-05,1000,8,25
5,2.4,8.5358e-05,1000,8,25
5,2.6,0.00010931,1000,8,25
5,2.8,0.00013733,1000,8,25
5,3.0,0.00016964,1000,8,25
5,3.2,0.00020644,1000,8,25
5,3.4,0.00024793,1000,8,25
5,3.6,0.00029423,1000,8,25
5,3.8,0.00034546,1000,8,25
5,4.0,0.00040173,1000,8,25
5,4.2,0.00046308,1000,8,25
5,4.4,0.00052957,1000,8,25
5,4.6,0.00060121,1000,8,25
5,4.8,0.00067799,1000,8,25
5,5.0,0.00075988,1000,8,25
5,5.2,0.00084685,1000,8,25
5,5.4,0.00093882,1000,8,25
5,5.6,0.0010357,1000,8,25
5,5.8,0.0011374,1000,8,25
5,6.0,0.0012439,1000,8,25
5,6.2,0.0013549,1000,8,25
5,6.4,0.0014705,1000,8,25
5,6.6,0.0015903,1000,8,25
5,6.8,0.0017144,1000,8,25
5,7.0,0.0018424,1000,8,25
5,7.2,0.0019744,1000,8,25
5,7.4,0.00211,1000,8,25
5,7.6,0.0022492,1000,8,25
5,7.8,0.0023918,1000,8,25
5,8.0,0.0025376,1000,8,25
5,8.2,0.0026865,1000,8,25
5,8.4,0.0028382,1000,8,25
5,8.6,0.0029927,1000,8,25
5,8.8,0.0031497,1000,8,25
5,9.0,0.0033091,1000,8,25
5,9.2,0.0034708,1000,8,25
5,9.4,0.0036346,1000,8,25
5,9.6,0.0038003,1000,8,25
5,9.8,0.0039679,1000,8,25
5,10.0,0.0041371,1000,8,25
5,10.2,0.0043079,1000,8,25
5,10.4,0.00448,1000,8,25
5,10.6,0.0046535,1000,8,25
5,10.8,0.0048281,1000,8,25
5,11.0,0.0050037,1000,8,25
5,11.2,0.0051804,1000,8,25
5,11.4,0.0053578,1000,8,25
5,11.6,0.005536,1000,8,25
5,11.8,0.0057148,1000,8,25
5,12.0,0.0058942,1000,8,25
5,12.2,0.006074,1000,8,25
5,12.4,0.0062542,1000,8,25
5,12.6,0.0064347,1000,8,25
5,12.8,0.0066154,1000,8,25
5,13.0,0.0067963,1000,8,25
5,13.2,0.0069773,1000,8,25
5,13.4,0.0071583,1000,8,25
5,13.6,0.0073392,1000,8,25
5,13.8,0.00752,1000,8,25
5,14.0,0.0077007,1000,8,25
5,14.2,0.0078812,1000,8,25
5,14.4,0.0080615,1000,8,25
5,14.6,0.0082414,1000,8,25
5,14.8,0.008421,1000,8,25
5,15.0,0.0086002,1000,8,25
5,15.2,0.008779,1000,8,25
5,15.4,0.0089574,1000,8,25
5,15.6,0.0091353,1000,8,25
5,15.8,0.0093126,1000,8,25
5,16.0,0.0094894,1000,8,25
5,16.2,0.0096657,1000,8,25
5,16.4,0.0098413,1000,8,25
5,16.6,0.010016,1000,8,25
5,16.8,0.010191,1000,8,25
5,17.0,0.010364,1000,8,25
5,17.2,0.010537,1000,8,25
5,17.4,0.01071,1000,8,25
5,17.6,0.010881,1000,8,25
5,17.8,0.011052,1000,8,25
5,18.0,0.011222,1000,8,25
5,18.2,0.011392,1000,8,25
5,18.4,0.01156,1000,8,25
5,18.6,0.011728,1000,8,25
5,18.8,0.011895,1000,8,25
5,19.0,0.012061,1000,8,25
5,19.2,0.012227,1000,8,25
5,19.4,0.012392,1000,8,25
5,19.6,0.012555,1000,8,25
5,19.8,0.012718,1000,8,25
5,20.0,0.01288,1000,8,25
10,-20.0,7.6665e-12,1000,8,25
10,-19.8,7.6665e-12,1000,8,25
10,-19.6,7.6665e-12,1000,8,25
10,-19.4,7.6665e-12,1000,8,25
10,-19.2,7.6665e-12,1000,8,25
10,-19.0,7.6665e-12,1000,8,25
10,-18.8,7.6665e-12,1000,8,25
10,-18.6,7.6665e-12,1000,8,25
10,-18.4,7.6665e-12,1000,8,25
10,-18.2,7.6665e-12,1000,8,25
10,-18.0,7.6665e-12,1000,8,25
10,-17.8,7.6665e-12,1000,8,25
10,-17.6,7.6665e-12,1000,8,25
10,-17.4,7.6665e-12,1000,8,25
10,-17.2,7.6665e-12,1000,8,25
10,-17.0,7.6665e-12,1000,8,25
10,-16.8,7.6665e-12,1000,8,25
10,-16.6,7.6665e-12,1000,8,25
10,-16.4,7.6665e-12,1000,8,25
10,-16.2,7.6665e-12,1000,8,25
10,-16.0,7.6665e-12,1000,8,25
10,-15.8,7.6665e-12,1000,8,25
10,-15.6,7.6665e-12,1000,8,25
10,-15.4,7.6665e-12,1000,8,25
10,-15.2,7.6665e-12,1000,8,25
10,-15.0,7.6665e-12,1000,8,25
10,-14.8,7.6665e-12,1000,8,25
10,-14.6,7.6665e-12,1000,8,25
10,-14.4,7.6665e-12,1000,8,25
10,-14.2,7.6665e-12,1000,8,25
10,-14.0,7.6665e-12,1000,8,25
10,-13.8,7.6665e-12,1000,8,25
10,-13.6,7.6665e-12,1000,8,25
10,-13.4,7.6665e-12,1000,8,25
10,-13.2,7.6665e-12,1000,8,25
10,-13.0,7.6665e-12,1000,8,25
10,-12.8,7.6665e-12,1000,8,25
10,-12.6,7.6665e-12,1000,8,25
10,-12.4,7.6665e-12,1000,8,25
10,-12.2,7.6665e-12,1000,8,25
10,-12.0,7.6665e-12,1000,8,25
10,-11.8,7.6665e-12,1000,8,25
10,-11.6,7.6665e-12,1000,8,25
10,-11.4,7.6665e-12,1000,8,25
10,-11.2,7.6665e-12,1000,8,25
10,-11.0,7.6665e-12,1000,8,25
10,-10.8,7.6665e-12,1000,8,25
10,-10.6,7.6665e-12,1000,8,25
10,-10.4,7.6665e-12,1000,8,25
