Vds,Vgs,Ids,W,L,T
0.1,-8.8,7.5101e-13,100,5,25
0.1,-8.6,7.5101e-13,100,5,25
0.1,-8.4,7.5101e-13,100,5,25
0.1,-8.2,7.5101e-13,100,5,25
0.1,-8.0,7.5101e-13,100,5,25
0.1,-7.8,7.5101e-13,100,5,25
0.1,-7.6,7.5101e-13,100,5,25
0.1,-7.4,7.5101e-13,100,5,25
0.1,-7.2,7.5101e-13,100,5,25
0.1,-7.0,7.5101e-13,100,5,25
0.1,-6.8,7.5101e-13,100,5,25
0.1,-6.6,7.5101e-13,100,5,25
0.1,-6.4,7.5101e-13,100,5,25
0.1,-6.2,7.5101e-13,100,5,25
0.1,-6.0,7.5101e-13,100,5,25
0.1,-5.8,7.5101e-13,100,5,25
0.1,-5.6,7.5101e-13,100,5,25
0.1,-5.4,7.5101e-13,100,5,25
0.1,-5.2,7.5101e-13,100,5,25
0.1,-5.0,7.5101e-13,100,5,25
0.1,-4.8,7.5101e-13,100,5,25
0.1,-4.6,7.5101e-13,100,5,25
0.1,-4.4,7.5101e-13,100,5,25
0.1,-4.2,7.5101e-13,100,5,25
0.1,-4.0,7.5101e-13,100,5,25
0.1,-3.8,7.5101e-13,100,5,25
0.1,-3.6,7.5101e-13,100,5,25
0.1,-3.4,7.5101e-13,100,5,25
0.1,-3.2,7.5101e-13,100,5,25
0.1,-3.0,7.5101e-13,100,5,25
0.1,-2.8,7.5101e-13,100,5,25
0.1,-2.6,7.5101e-13,100,5,25
0.1,-2.4,7.5101e-13,100,5,25
0.1,-2.2,7.5101e-13,100,5,25
0.1,-2.0,7.5101e-13,100,5,25
0.1,-1.8,7.5101e-13,100,5,25
0.1,-1.6,7.5101e-13,100,5,25
0.1,-1.4,7.5101e-13,100,5,25
0.1,-1.2,7.5101e-13,100,5,25
0.1,-1.0,7.5103e-13,100,5,25
0.1,-0.8,7.5137e-13,100,5,25
0.1,-0.6,7.5734e-13,100,5,25
0.1,-0.4,8.6109e-13,100,5,25
0.1,-0.2,2.667e-12,100,5,25
0.1,-3.7581e-14,3.4112e-11,100,5,25
0.1,0.2,5.7583e-10,100,5,25
0.1,0.4,8.5317e-09,100,5,25
0.1,0.6,5.5263e-08,100,5,25
0.1,0.8,1.4057e-07,100,5,25
0.1,1.0,2.4687e-07,100,5,25
0.1,1.2,3.7316e-07,100,5,25
0.1,1.4,5.2082e-07,100,5,25
0.1,1.6,6.9089e-07,100,5,25
0.1,1.8,8.8389e-07,100,5,25
0.1,2.0,1.0999e-06,100,5,25
0.1,2.2,1.3388e-06,100,5,25
0.1,2.4,1.6001e-06,100,5,25
0.1,2.6,1.8831e-06,100,5,25
0.1,2.8,2.1871e-06,100,5,25
0.1,3.0,2.5114e-06,100,5,25
0.1,3.2,2.8551e-06,100,5,25
0.1,3.4,3.2174e-06,100,5,25
0.1,3.6,3.5974e-06,100,5,25
0.1,3.8,3.9943e-06,100,5,25
0.1,4.0,4.4072e-06,100,5,25
0.1,4.2,4.8354e-06,100,5,25
0.1,4.4,5.278e-06,100,5,25
0.1,4.6,5.7342e-06,100,5,25
0.1,4.8,6.2033e-06,100,5,25
0.1,5.0,6.6844e-06,100,5,25
0.1,5.2,7.1769e-06,100,5,25
0.1,5.4,7.6801e-06,100,5,25
0.1,5.6,8.1931e-06,100,5,25
0.1,5.8,8.7155e-06,100,5,25
0.1,6.0,9.2464e-06,100,5,25
0.1,6.2,9.7852e-06,100,5,25
0.1,6.4,1.0331e-05,100,5,25
0.1,6.6,1.0884e-05,100,5,25
0.1,6.8,1.1444e-05,100,5,25
0.1,7.0,1.2008e-05,100,5,25
0.1,7.2,1.2578e-05,100,5,25
0.1,7.4,1.3153e-05,100,5,25
0.1,7.6,1.3731e-05,100,5,25
0.1,7.8,1.4314e-05,100,5,25
0.1,8.0,1.4899e-05,100,5,25
0.1,8.2,1.5488e-05,100,5,25
0.1,8.4,1.6079e-05,100,5,25
0.1,8.6,1.6672e-05,100,5,25
0.1,8.8,1.7266e-05,100,5,25
0.1,9.0,1.7863e-05,100,5,25
0.1,9.2,1.846e-05,100,5,25
0.1,9.4,1.9058e-05,100,5,25
0.1,9.6,1.9657e-05,100,5,25
0.1,9.8,2.0256e-05,100,5,25
0.1,10.0,2.0855e-05,100,5,25
0.1,10.2,2.1454e-05,100,5,25
0.1,10.4,2.2053e-05,100,5,25
0.1,10.6,2.2651e-05,100,5,25
0.1,10.8,2.3248e-05,100,5,25
0.1,11.0,2.3845e-05,100,5,25
0.1,11.2,2.444e-05,100,5,25
0.1,11.4,2.5035e-05,100,5,25
0.1,11.6,2.5628e-05,100,5,25
0.1,11.8,2.6219e-05,100,5,25
0.1,12.0,2.6809e-05,100,5,25
0.1,12.2,2.7397e-05,100,5,25
0.1,12.4,2.7983e-05,100,5,25
0.1,12.6,2.8568e-05,100,5,25
0.1,12.8,2.915e-05,100,5,25
0.1,13.0,2.9731e-05,100,5,25
0.1,13.2,3.0309e-05,100,5,25
0.1,13.4,3.0885e-05,100,5,25
0.1,13.6,3.1459e-05,100,5,25
0.1,13.8,3.203e-05,100,5,25
0.1,14.0,3.2599e-05,100,5,25
0.1,14.2,3.3165e-05,100,5,25
0.1,14.4,3.3729e-05,100,5,25
0.1,14.6,3.4291e-05,100,5,25
0.1,14.8,3.485e-05,100,5,25
0.1,15.0,3.5406e-05,100,5,25
0.1,15.2,3.596e-05,100,5,25
0.1,15.4,3.6511e-05,100,5,25
0.1,15.6,3.7059e-05,100,5,25
0.1,15.8,3.7605e-05,100,5,25
0.1,16.0,3.8147e-05,100,5,25
0.1,16.2,3.8687e-05,100,5,25
0.1,16.4,3.9225e-05,100,5,25
0.1,16.6,3.9759e-05,100,5,25
0.1,16.8,4.0291e-05,100,5,25
0.1,17.0,4.082e-05,100,5,25
0.1,17.2,4.1346e-05,100,5,25
0.1,17.4,4.1869e-05,100,5,25
0.1,17.6,4.2389e-05,100,5,25
0.1,17.8,4.2907e-05,100,5,25
0.1,18.0,4.3421e-05,100,5,25
0.1,18.2,4.3933e-05,100,5,25
0.1,18.4,4.4442e-05,100,5,25
0.1,18.6,4.4949e-05,100,5,25
0.1,18.8,4.5452e-05,100,5,25
0.1,19.0,4.5953e-05,100,5,25
0.1,19.2,4.645e-05,100,5,25
0.1,19.4,4.6945e-05,100,5,25
0.1,19.6,4.7437e-05,100,5,25
0.1,19.8,4.7927e-05,100,5,25
0.1,20.0,4.8413e-05,100,5,25
1,-20.0,7.6665e-13,100,5,25
1,-19.8,7.6665e-13,100,5,25
1,-19.6,7.6665e-13,100,5,25
1,-19.4,7.6665e-13,100,5,25
1,-19.2,7.6665e-13,100,5,25
1,-19.0,7.6665e-13,100,5,25
1,-18.8,7.6665e-13,100,5,25
1,-18.6,7.6665e-13,100,5,25
1,-18.4,7.6665e-13,100,5,25
1,-18.2,7.6665e-13,100,5,25
1,-18.0,7.6665e-13,100,5,25
1,-17.8,7.6665e-13,100,5,25
1,-17.6,7.6665e-13,100,5,25
1,-17.4,7.6665e-13,100,5,25
1,-17.2,7.6665e-13,100,5,25
1,-17.0,7.6665e-13,100,5,25
1,-16.8,7.6665e-13,100,5,25
1,-16.6,7.6665e-13,100,5,25
1,-16.4,7.6665e-13,100,5,25
1,-16.2,7.6665e-13,100,5,25
1,-16.0,7.6665e-13,100,5,25
1,-15.8,7.6665e-13,100,5,25
1,-15.6,7.6665e-13,100,5,25
1,-15.4,7.6665e-13,100,5,25
1,-15.2,7.6665e-13,100,5,25
1,-15.0,7.6665e-13,100,5,25
1,-14.8,7.6665e-13,100,5,25
1,-14.6,7.6665e-13,100,5,25
1,-14.4,7.6665e-13,100,5,25
1,-14.2,7.6665e-13,100,5,25
1,-14.0,7.6665e-13,100,5,25
1,-13.8,7.6665e-13,100,5,25
1,-13.6,7.6665e-13,100,5,25
1,-13.4,7.6665e-13,100,5,25
1,-13.2,7.6665e-13,100,5,25
1,-13.0,7.6665e-13,100,5,25
1,-12.8,7.6665e-13,100,5,25
1,-12.6,7.6665e-13,100,5,25
1,-12.4,7.6665e-13,100,5,25
1,-12.2,7.6665e-13,100,5,25
1,-12.0,7.6665e-13,100,5,25
1,-11.8,7.6665e-13,100,5,25
1,-11.6,7.6665e-13,100,5,25
1,-11.4,7.6665e-13,100,5,25
1,-11.2,7.6665e-13,100,5,25
1,-11.0,7.6665e-13,100,5,25
1,-10.8,7.6665e-13,100,5,25
1,-10.6,7.6665e-13,100,5,25
1,-10.4,7.6665e-13,100,5,25
1,-10.2,7.6665e-13,100,5,25
1,-10.0,7.6665e-13,100,5,25
1,-9.8,7.6665e-13,100,5,25
1,-9.6,7.6665e-13,100,5,25
1,-9.4,7.6665e-13,100,5,25
1,-9.2,7.6665e-13,100,5,25
1,-9.0,7.6665e-13,100,5,25
1,-8.8,7.6665e-13,100,5,25
1,-8.6,7.6665e-13,100,5,25
1,-8.4,7.6665e-13,100,5,25
1,-8.2,7.6665e-13,100,5,25
1,-8.0,7.6665e-13,100,5,25
1,-7.8,7.6665e-13,100,5,25
1,-7.6,7.6665e-13,100,5,25
1,-7.4,7.6665e-13,100,5,25
1,-7.2,7.6665e-13,100,5,25
1,-7.0,7.6665e-13,100,5,25
1,-6.8,7.6665e-13,100,5,25
1,-6.6,7.6665e-13,100,5,25
1,-6.4,7.6665e-13,100,5,25
1,-6.2,7.6665e-13,100,5,25
1,-6.0,7.6665e-13,100,5,25
1,-5.8,7.6665e-13,100,5,25
1,-5.6,7.6665e-13,100,5,25
1,-5.4,7.6665e-13,100,5,25
1,-5.2,7.6665e-13,100,5,25
1,-5.0,7.6665e-13,100,5,25
1,-4.8,7.6665e-13,100,5,25
1,-4.6,7.6665e-13,100,5,25
1,-4.4,7.6665e-13,100,5,25
1,-4.2,7.6665e-13,100,5,25
1,-4.0,7.6665e-13,100,5,25
1,-3.8,7.6665e-13,100,5,25
1,-3.6,7.6665e-13,100,5,25
1,-3.4,7.6665e-13,100,5,25
1,-3.2,7.6665e-13,100,5,25
1,-3.0,7.6665e-13,100,5,25
1,-2.8,7.6665e-13,100,5,25
1,-2.6,7.6665e-13,100,5,25
1,-2.4,7.6665e-13,100,5,25
1,-2.2,7.6665e-13,100,5,25
1,-2.0,7.6665e-13,100,5,25
1,-1.8,7.6665e-13,100,5,25
1,-1.6,7.6665e-13,100,5,25
1,-1.4,7.6665e-13,100,5,25
1,-1.2,7.6665e-13,100,5,25
1,-1.0,7.6669e-13,100,5,25
1,-0.8,7.6743e-13,100,5,25
1,-0.6,7.8111e-13,100,5,25
1,-0.4,1.0369e-12,100,5,25
1,-0.2,5.8605e-12,100,5,25
1,-3.7581e-14,9.7502e-11,100,5,25
1,0.2,1.8309e-09,100,5,25
1,0.4,2.991e-08,100,5,25
1,0.6,2.1353e-07,100,5,25
1,0.8,5.9933e-07,100,5,25
1,1.0,1.1591e-06,100,5,25
1,1.2,1.9193e-06,100,5,25
1,1.4,2.9135e-06,100,5,25
1,1.6,4.1692e-06,100,5,25
1,1.8,5.7045e-06,100,5,25
1,2.0,7.5283e-06,100,5,25
1,2.2,9.6408e-06,100,5,25
1,2.4,1.2036e-05,100,5,25
1,2.6,1.4703e-05,100,5,25
1,2.8,1.7627e-05,100,5,25
1,3.0,2.0795e-05,100,5,25
1,3.2,2.4191e-05,100,5,25
1,3.4,2.78e-05,100,5,25
1,3.6,3.1608e-05,100,5,25
1,3.8,3.5602e-05,100,5,25
1,4.0,3.977e-05,100,5,25
1,4.2,4.4099e-05,100,5,25
1,4.4,4.858e-05,100,5,25
1,4.6,5.3202e-05,100,5,25
1,4.8,5.7956e-05,100,5,25
1,5.0,6.2833e-05,100,5,25
1,5.2,6.7824e-05,100,5,25
1,5.4,7.2922e-05,100,5,25
1,5.6,7.8119e-05,100,5,25
1,5.8,8.3408e-05,100,5,25
1,6.0,8.8782e-05,100,5,25
1,6.2,9.4235e-05,100,5,25
1,6.4,9.9759e-05,100,5,25
1,6.6,0.00010535,100,5,25
1,6.8,0.000111,100,5,25
1,7.0,0.0001167,100,5,25
1,7.2,0.00012246,100,5,25
1,7.4,0.00012826,100,5,25
1,7.6,0.0001341,100,5,25
1,7.8,0.00013997,100,5,25
1,8.0,0.00014588,100,5,25
1,8.2,0.00015181,100,5,25
1,8.4,0.00015776,100,5,25
1,8.6,0.00016374,100,5,25
1,8.8,0.00016973,100,5,25
1,9.0,0.00017573,100,5,25
1,9.2,0.00018175,100,5,25
1,9.4,0.00018777,100,5,25
1,9.6,0.00019379,100,5,25
1,9.8,0.00019982,100,5,25
1,10.0,0.00020585,100,5,25
1,10.2,0.00021188,100,5,25
1,10.4,0.0002179,100,5,25
1,10.6,0.00022391,100,5,25
1,10.8,0.00022992,100,5,25
1,11.0,0.00023592,100,5,25
1,11.2,0.0002419,100,5,25
1,11.4,0.00024787,100,5,25
1,11.6,0.00025383,100,5,25
1,11.8,0.00025977,100,5,25
1,12.0,0.0002657,100,5,25
1,12.2,0.00027161,100,5,25
1,12.4,0.0002775,100,5,25
1,12.6,0.00028337,100,5,25
1,12.8,0.00028922,100,5,25
1,13.0,0.00029505,100,5,25
1,13.2,0.00030086,100,5,25
1,13.4,0.00030664,100,5,25
1,13.6,0.0003124,100,5,25
1,13.8,0.00031814,100,5,25
1,14.0,0.00032385,100,5,25
1,14.2,0.00032953,100,5,25
1,14.4,0.0003352,100,5,25
1,14.6,0.00034083,100,5,25
1,14.8,0.00034644,100,5,25
1,15.0,0.00035202,100,5,25
1,15.2,0.00035758,100,5,25
1,15.4,0.00036311,100,5,25
1,15.6,0.00036861,100,5,25
1,15.8,0.00037408,100,5,25
1,16.0,0.00037953,100,5,25
1,16.2,0.00038495,100,5,25
1,16.4,0.00039034,100,5,25
1,16.6,0.0003957,100,5,25
1,16.8,0.00040104,100,5,25
1,17.0,0.00040634,100,5,25
1,17.2,0.00041162,100,5,25
1,17.4,0.00041687,100,5,25
1,17.6,0.00042209,100,5,25
1,17.8,0.00042728,100,5,25
1,18.0,0.00043244,100,5,25
1,18.2,0.00043758,100,5,25
1,18.4,0.00044268,100,5,25
1,18.6,0.00044776,100,5,25
1,18.8,0.00045281,100,5,25
1,19.0,0.00045783,100,5,25
1,19.2,0.00046282,100,5,25
1,19.4,0.00046778,100,5,25
1,19.6,0.00047272,100,5,25
1,19.8,0.00047763,100,5,25
1,20.0,0.00048251,100,5,25
5,-20.0,7.6665e-13,100,5,25
5,-19.8,7.6665e-13,100,5,25
5,-19.6,7.6665e-13,100,5,25
5,-19.4,7.6665e-13,100,5,25
5,-19.2,7.6665e-13,100,5,25
5,-19.0,7.6665e-13,100,5,25
5,-18.8,7.6665e-13,100,5,25
5,-18.6,7.6665e-13,100,5,25
5,-18.4,7.6665e-13,100,5,25
5,-18.2,7.6665e-13,100,5,25
5,-18.0,7.6665e-13,100,5,25
5,-17.8,7.6665e-13,100,5,25
5,-17.6,7.6665e-13,100,5,25
5,-17.4,7.6665e-13,100,5,25
5,-17.2,7.6665e-13,100,5,25
5,-17.0,7.6665e-13,100,5,25
5,-16.8,7.6665e-13,100,5,25
5,-16.6,7.6665e-13,100,5,25
5,-16.4,7.6665e-13,100,5,25
5,-16.2,7.6665e-13,100,5,25
5,-16.0,7.6665e-13,100,5,25
5,-15.8,7.6665e-13,100,5,25
5,-15.6,7.6665e-13,100,5,25
5,-15.4,7.6665e-13,100,5,25
5,-15.2,7.6665e-13,100,5,25
5,-15.0,7.6665e-13,100,5,25
5,-14.8,7.6665e-13,100,5,25
5,-14.6,7.6665e-13,100,5,25
5,-14.4,7.6665e-13,100,5,25
5,-14.2,7.6665e-13,100,5,25
5,-14.0,7.6665e-13,100,5,25
5,-13.8,7.6665e-13,100,5,25
5,-13.6,7.6665e-13,100,5,25
5,-13.4,7.6665e-13,100,5,25
5,-13.2,7.6665e-13,100,5,25
5,-13.0,7.6665e-13,100,5,25
5,-12.8,7.6665e-13,100,5,25
5,-12.6,7.6665e-13,100,5,25
5,-12.4,7.6665e-13,100,5,25
5,-12.2,7.6665e-13,100,5,25
5,-12.0,7.6665e-13,100,5,25
5,-11.8,7.6665e-13,100,5,25
5,-11.6,7.6665e-13,100,5,25
5,-11.4,7.6665e-13,100,5,25
5,-11.2,7.6665e-13,100,5,25
5,-11.0,7.6665e-13,100,5,25
5,-10.8,7.6665e-13,100,5,25
5,-10.6,7.6665e-13,100,5,25
5,-10.4,7.6665e-13,100,5,25
5,-10.2,7.6665e-13,100,5,25
5,-10.0,7.6665e-13,100,5,25
5,-9.8,7.6665e-13,100,5,25
5,-9.6,7.6665e-13,100,5,25
5,-9.4,7.6665e-13,100,5,25
5,-9.2,7.6665e-13,100,5,25
5,-9.0,7.6665e-13,100,5,25
5,-8.8,7.6665e-13,100,5,25
5,-8.6,7.6665e-13,100,5,25
5,-8.4,7.6665e-13,100,5,25
5,-8.2,7.6665e-13,100,5,25
5,-8.0,7.6665e-13,100,5,25
5,-7.8,7.6665e-13,100,5,25
5,-7.6,7.6665e-13,100,5,25
5,-7.4,7.6665e-13,100,5,25
5,-7.2,7.6665e-13,100,5,25
5,-7.0,7.6665e-13,100,5,25
5,-6.8,7.6665e-13,100,5,25
5,-6.6,7.6665e-13,100,5,25
5,-6.4,7.6665e-13,100,5,25
5,-6.2,7.6665e-13,100,5,25
5,-6.0,7.6665e-13,100,5,25
5,-5.8,7.6665e-13,100,5,25
5,-5.6,7.6665e-13,100,5,25
5,-5.4,7.6665e-13,100,5,25
5,-5.2,7.6665e-13,100,5,25
5,-5.0,7.6665e-13,100,5,25
5,-4.8,7.6665e-13,100,5,25
5,-4.6,7.6665e-13,100,5,25
5,-4.4,7.6665e-13,100,5,25
5,-4.2,7.6665e-13,100,5,25
5,-4.0,7.6665e-13,100,5,25
5,-3.8,7.6665e-13,100,5,25
5,-3.6,7.6665e-13,100,5,25
5,-3.4,7.6665e-13,100,5,25
5,-3.2,7.6665e-13,100,5,25
5,-3.0,7.6665e-13,100,5,25
5,-2.8,7.6665e-13,100,5,25
5,-2.6,7.6665e-13,100,5,25
5,-2.4,7.6665e-13,100,5,25
5,-2.2,7.6665e-13,100,5,25
5,-2.0,7.6665e-13,100,5,25
5,-1.8,7.6665e-13,100,5,25
5,-1.6,7.6665e-13,100,5,25
5,-1.4,7.6665e-13,100,5,25
5,-1.2,7.6665e-13,100,5,25
5,-1.0,7.667e-13,100,5,25
5,-0.8,7.6763e-13,100,5,25
5,-0.6,7.8476e-13,100,5,25
5,-0.4,1.1045e-12,100,5,25
5,-0.2,7.1246e-12,100,5,25
5,-3.7581e-14,1.2135e-10,100,5,25
5,0.2,2.2755e-09,100,5,25
5,0.4,3.617e-08,100,5,25
5,0.6,2.4018e-07,100,5,25
5,0.8,6.5443e-07,100,5,25
5,1.0,1.2629e-06,100,5,25
5,1.2,2.1085e-06,100,5,25
5,1.4,3.2471e-06,100,5,25
5,1.6,4.7361e-06,100,5,25
5,1.8,6.632e-06,100,5,25
5,2.0,8.9883e-06,100,5,25
5,2.2,1.1855e-05,100,5,25
5,2.4,1.5277e-05,100,5,25
5,2.6,1.9295e-05,100,5,25
5,2.8,2.3947e-05,100,5,25
5,3.0,2.9264e-05,100,5,25
5,3.2,3.5274e-05,100,5,25
5,3.4,4.1999e-05,100,5,25
5,3.6,4.9459e-05,100,5,25
5,3.8,5.7669e-05,100,5,25
5,4.0,6.6639e-05,100,5,25
5,4.2,7.6378e-05,100,5,25
5,4.4,8.6888e-05,100,5,25
5,4.6,9.8172e-05,100,5,25
5,4.8,0.00011023,100,5,25
5,5.0,0.00012304,100,5,25
5,5.2,0.00013662,100,5,25
5,5.4,0.00015094,100,5,25
5,5.6,0.00016599,100,5,25
5,5.8,0.00018176,100,5,25
5,6.0,0.00019823,100,5,25
5,6.2,0.00021538,100,5,25
5,6.4,0.00023319,100,5,25
5,6.6,0.00025164,100,5,25
5,6.8,0.0002707,100,5,25
5,7.0,0.00029036,100,5,25
5,7.2,0.00031059,100,5,25
5,7.4,0.00033137,100,5,25
5,7.6,0.00035267,100,5,25
5,7.8,0.00037446,100,5,25
5,8.0,0.00039673,100,5,25
5,8.2,0.00041945,100,5,25
5,8.4,0.0004426,100,5,25
5,8.6,0.00046614,100,5,25
5,8.8,0.00049007,100,5,25
5,9.0,0.00051435,100,5,25
5,9.2,0.00053896,100,5,25
5,9.4,0.00056389,100,5,25
5,9.6,0.00058911,100,5,25
5,9.8,0.00061461,100,5,25
5,10.0,0.00064035,100,5,25
5,10.2,0.00066634,100,5,25
5,10.4,0.00069253,100,5,25
5,10.6,0.00071893,100,5,25
5,10.8,0.00074551,100,5,25
5,11.0,0.00077225,100,5,25
5,11.2,0.00079914,100,5,25
5,11.4,0.00082618,100,5,25
5,11.6,0.00085333,100,5,25
5,11.8,0.00088059,100,5,25
5,12.0,0.00090795,100,5,25
5,12.2,0.0009354,100,5,25
5,12.4,0.00096291,100,5,25
5,12.6,0.00099049,100,5,25
5,12.8,0.0010181,100,5,25
5,13.0,0.0010458,100,5,25
5,13.2,0.0010735,100,5,25
5,13.4,0.0011012,100,5,25
5,13.6,0.001129,100,5,25
5,13.8,0.0011567,100,5,25
5,14.0,0.0011844,100,5,25
5,14.2,0.0012122,100,5,25
5,14.4,0.0012399,100,5,25
5,14.6,0.0012676,100,5,25
5,14.8,0.0012953,100,5,25
5,15.0,0.0013229,100,5,25
5,15.2,0.0013505,100,5,25
5,15.4,0.001378,100,5,25
5,15.6,0.0014055,100,5,25
5,15.8,0.001433,100,5,25
5,16.0,0.0014603,100,5,25
5,16.2,0.0014877,100,5,25
5,16.4,0.0015149,100,5,25
5,16.6,0.0015421,100,5,25
5,16.8,0.0015692,100,5,25
5,17.0,0.0015962,100,5,25
5,17.2,0.0016232,100,5,25
5,17.4,0.00165,100,5,25
5,17.6,0.0016768,100,5,25
5,17.8,0.0017035,100,5,25
5,18.0,0.0017301,100,5,25
5,18.2,0.0017566,100,5,25
5,18.4,0.001783,100,5,25
5,18.6,0.0018093,100,5,25
5,18.8,0.0018355,100,5,25
5,19.0,0.0018616,100,5,25
5,19.2,0.0018876,100,5,25
5,19.4,0.0019135,100,5,25
5,19.6,0.0019393,100,5,25
5,19.8,0.001965,100,5,25
5,20.0,0.0019905,100,5,25
10,-20.0,7.6666e-13,100,5,25
10,-19.8,7.6666e-13,100,5,25
10,-19.6,7.6666e-13,100,5,25
10,-19.4,7.6666e-13,100,5,25
10,-19.2,7.6666e-13,100,5,25
10,-19.0,7.6666e-13,100,5,25
10,-18.8,7.6666e-13,100,5,25
10,-18.6,7.6666e-13,100,5,25
10,-18.4,7.6666e-13,100,5,25
10,-18.2,7.6666e-13,100,5,25
10,-18.0,7.6666e-13,100,5,25
10,-17.8,7.6666e-13,100,5,25
10,-17.6,7.6666e-13,100,5,25
10,-17.4,7.6666e-13,100,5,25
10,-17.2,7.6666e-13,100,5,25
10,-17.0,7.6666e-13,100,5,25
10,-16.8,7.6666e-13,100,5,25
10,-16.6,7.6666e-13,100,5,25
10,-16.4,7.6666e-13,100,5,25
10,-16.2,7.6666e-13,100,5,25
10,-16.0,7.6666e-13,100,5,25
10,-15.8,7.6666e-13,100,5,25
10,-15.6,7.6666e-13,100,5,25
10,-15.4,7.6666e-13,100,5,25
10,-15.2,7.6666e-13,100,5,25
10,-15.0,7.6666e-13,100,5,25
10,-14.8,7.6666e-13,100,5,25
10,-14.6,7.6666e-13,100,5,25
10,-14.4,7.6666e-13,100,5,25
10,-14.2,7.6666e-13,100,5,25
10,-14.0,7.6666e-13,100,5,25
10,-13.8,7.6666e-13,100,5,25
10,-13.6,7.6666e-13,100,5,25
10,-13.4,7.6666e-13,100,5,25
10,-13.2,7.6666e-13,100,5,25
10,-13.0,7.6666e-13,100,5,25
10,-12.8,7.6666e-13,100,5,25
10,-12.6,7.6666e-13,100,5,25
10,-12.4,7.6666e-13,100,5,25
10,-12.2,7.6666e-13,100,5,25
10,-12.0,7.6666e-13,100,5,25
10,-11.8,7.6666e-13,100,5,25
10,-11.6,7.6666e-13,100,5,25
10,-11.4,7.6666e-13,100,5,25
10,-11.2,7.6666e-13,100,5,25
10,-11.0,7.6666e-13,100,5,25
10,-10.8,7.6666e-13,100,5,25
10,-10.6,7.6666e-13,100,5,25
10,-10.4,7.6666e-13,100,5,25
10,-10.2,7.6666e-13,100,5,25
10,-10.0,7.6666e-13,100,5,25
10,-9.8,7.6666e-13,100,5,25
10,-9.6,7.6666e-13,100,5,25
10,-9.4,7.6666e-13,100,5,25
10,-9.2,7.6666e-13,100,5,25
10,-9.0,7.6666e-13,100,5,25
10,-8.8,7.6666e-13,100,5,25
10,-8.6,7.6666e-13,100,5,25
10,-8.4,7.6666e-13,100,5,25
10,-8.2,7.6666e-13,100,5,25
10,-8.0,7.6666e-13,100,5,25
10,-7.8,7.6666e-13,100,5,25
10,-7.6,7.6666e-13,100,5,25
10,-7.4,7.6666e-13,100,5,25
10,-7.2,7.6666e-13,100,5,25
10,-7.0,7.6666e-13,100,5,25
10,-6.8,7.6666e-13,100,5,25
10,-6.6,7.6666e-13,100,5,25
10,-6.4,7.6666e-13,100,5,25
10,-6.2,7.6666e-13,100,5,25
10,-6.0,7.6666e-13,100,5,25
