Vds,Vgs,Ids,W,L,T
0.1,-20.0,7.5101e-14,10,10,25
0.1,-19.8,7.5101e-14,10,10,25
0.1,-19.6,7.5101e-14,10,10,25
0.1,-19.4,7.5101e-14,10,10,25
0.1,-19.2,7.5101e-14,10,10,25
0.1,-19.0,7.5101e-14,10,10,25
0.1,-18.8,7.5101e-14,10,10,25
0.1,-18.6,7.5101e-14,10,10,25
0.1,-18.4,7.5101e-14,10,10,25
0.1,-18.2,7.5101e-14,10,10,25
0.1,-18.0,7.5101e-14,10,10,25
0.1,-17.8,7.5101e-14,10,10,25
0.1,-17.6,7.5101e-14,10,10,25
0.1,-17.4,7.5101e-14,10,10,25
0.1,-17.2,7.5101e-14,10,10,25
0.1,-17.0,7.5101e-14,10,10,25
0.1,-16.8,7.5101e-14,10,10,25
0.1,-16.6,7.5101e-14,10,10,25
0.1,-16.4,7.5101e-14,10,10,25
0.1,-16.2,7.5101e-14,10,10,25
0.1,-16.0,7.5101e-14,10,10,25
0.1,-15.8,7.5101e-14,10,10,25
0.1,-15.6,7.5101e-14,10,10,25
0.1,-15.4,7.5101e-14,10,10,25
0.1,-15.2,7.5101e-14,10,10,25
0.1,-15.0,7.5101e-14,10,10,25
0.1,-14.8,7.5101e-14,10,10,25
0.1,-14.6,7.5101e-14,10,10,25
0.1,-14.4,7.5101e-14,10,10,25
0.1,-14.2,7.5101e-14,10,10,25
0.1,-14.0,7.5101e-14,10,10,25
0.1,-13.8,7.5101e-14,10,10,25
0.1,-13.6,7.5101e-14,10,10,25
0.1,-13.4,7.5101e-14,10,10,25
0.1,-13.2,7.5101e-14,10,10,25
0.1,-13.0,7.5101e-14,10,10,25
0.1,-12.8,7.5101e-14,10,10,25
0.1,-12.6,7.5101e-14,10,10,25
0.1,-12.4,7.5101e-14,10,10,25
0.1,-12.2,7.5101e-14,10,10,25
0.1,-12.0,7.5101e-14,10,10,25
0.1,-11.8,7.5101e-14,10,10,25
0.1,-11.6,7.5101e-14,10,10,25
0.1,-11.4,7.5101e-14,10,10,25
0.1,-11.2,7.5101e-14,10,10,25
0.1,-11.0,7.5101e-14,10,10,25
0.1,-10.8,7.5101e-14,10,10,25
0.1,-10.6,7.5101e-14,10,10,25
0.1,-10.4,7.5101e-14,10,10,25
0.1,-10.2,7.5101e-14,10,10,25
0.1,-10.0,7.5101e-14,10,10,25
0.1,-9.8,7.5101e-14,10,10,25
0.1,-9.6,7.5101e-14,10,10,25
0.1,-9.4,7.5101e-14,10,10,25
0.1,-9.2,7.5101e-14,10,10,25
0.1,-9.0,7.5101e-14,10,10,25
0.1,-8.8,7.5101e-14,10,10,25
0.1,-8.6,7.5101e-14,10,10,25
0.1,-8.4,7.5101e-14,10,10,25
0.1,-8.2,7.5101e-14,10,10,25
0.1,-8.0,7.5101e-14,10,10,25
0.1,-7.8,7.5101e-14,10,10,25
0.1,-7.6,7.5101e-14,10,10,25
0.1,-7.4,7.5101e-14,10,10,25
0.1,-7.2,7.5101e-14,10,10,25
0.1,-7.0,7.5101e-14,10,10,25
0.1,-6.8,7.5101e-14,10,10,25
0.1,-6.6,7.5101e-14,10,10,25
0.1,-6.4,7.5101e-14,10,10,25
0.1,-6.2,7.5101e-14,10,10,25
0.1,-6.0,7.5101e-14,10,10,25
0.1,-5.8,7.5101e-14,10,10,25
0.1,-5.6,7.5101e-14,10,10,25
0.1,-5.4,7.5101e-14,10,10,25
0.1,-5.2,7.5101e-14,10,10,25
0.1,-5.0,7.5101e-14,10,10,25
0.1,-4.8,7.5101e-14,10,10,25
0.1,-4.6,7.5101e-14,10,10,25
0.1,-4.4,7.5101e-14,10,10,25
0.1,-4.2,7.5101e-14,10,10,25
0.1,-4.0,7.5101e-14,10,10,25
0.1,-3.8,7.5101e-14,10,10,25
0.1,-3.6,7.5101e-14,10,10,25
0.1,-3.4,7.5101e-14,10,10,25
0.1,-3.2,7.5101e-14,10,10,25
0.1,-3.0,7.5101e-14,10,10,25
0.1,-2.8,7.5101e-14,10,10,25
0.1,-2.6,7.5101e-14,10,10,25
0.1,-2.4,7.5101e-14,10,10,25
0.1,-2.2,7.5101e-14,10,10,25
0.1,-2.0,7.5101e-14,10,10,25
0.1,-1.8,7.5101e-14,10,10,25
0.1,-1.6,7.5101e-14,10,10,25
0.1,-1.4,7.5101e-14,10,10,25
0.1,-1.2,7.5101e-14,10,10,25
0.1,-1.0,7.5101e-14,10,10,25
0.1,-0.8,7.5102e-14,10,10,25
0.1,-0.6,7.5128e-14,10,10,25
0.1,-0.4,7.5601e-14,10,10,25
0.1,-0.2,8.4211e-14,10,10,25
0.1,-3.7581e-14,2.4174e-13,10,10,25
0.1,0.2,3.1324e-12,10,10,25
0.1,0.4,5.5202e-11,10,10,25
0.1,0.6,7.6042e-10,10,10,25
0.1,0.8,3.7465e-09,10,10,25
0.1,1.0,8.3487e-09,10,10,25
0.1,1.2,1.3974e-08,10,10,25
0.1,1.4,2.065e-08,10,10,25
0.1,1.6,2.845e-08,10,10,25
0.1,1.8,3.7418e-08,10,10,25
0.1,2.0,4.7575e-08,10,10,25
0.1,2.2,5.8918e-08,10,10,25
0.1,2.4,7.143e-08,10,10,25
0.1,2.6,8.5079e-08,10,10,25
0.1,2.8,9.9829e-08,10,10,25
0.1,3.0,1.1564e-07,10,10,25
0.1,3.2,1.3246e-07,10,10,25
0.1,3.4,1.5024e-07,10,10,25
0.1,3.6,1.6893e-07,10,10,25
0.1,3.8,1.885e-07,10,10,25
0.1,4.0,2.0888e-07,10,10,25
0.1,4.2,2.3003e-07,10,10,25
0.1,4.4,2.5191e-07,10,10,25
0.1,4.6,2.7448e-07,10,10,25
0.1,4.8,2.9767e-07,10,10,25
0.1,5.0,3.2147e-07,10,10,25
0.1,5.2,3.4582e-07,10,10,25
0.1,5.4,3.7069e-07,10,10,25
0.1,5.6,3.9604e-07,10,10,25
0.1,5.8,4.2184e-07,10,10,25
0.1,6.0,4.4805e-07,10,10,25
0.1,6.2,4.7463e-07,10,10,25
0.1,6.4,5.0156e-07,10,10,25
0.1,6.6,5.2881e-07,10,10,25
0.1,6.8,5.5635e-07,10,10,25
0.1,7.0,5.8415e-07,10,10,25
0.1,7.2,6.1218e-07,10,10,25
0.1,7.4,6.4043e-07,10,10,25
0.1,7.6,6.6887e-07,10,10,25
0.1,7.8,6.9748e-07,10,10,25
0.1,8.0,7.2623e-07,10,10,25
0.1,8.2,7.5512e-07,10,10,25
0.1,8.4,7.8411e-07,10,10,25
0.1,8.6,8.1319e-07,10,10,25
0.1,8.8,8.4236e-07,10,10,25
0.1,9.0,8.7158e-07,10,10,25
0.1,9.2,9.0085e-07,10,10,25
0.1,9.4,9.3016e-07,10,10,25
0.1,9.6,9.5948e-07,10,10,25
0.1,9.8,9.8881e-07,10,10,25
0.1,10.0,1.0181e-06,10,10,25
0.1,10.2,1.0475e-06,10,10,25
0.1,10.4,1.0768e-06,10,10,25
0.1,10.6,1.106e-06,10,10,25
0.1,10.8,1.1353e-06,10,10,25
0.1,11.0,1.1644e-06,10,10,25
0.1,11.2,1.1936e-06,10,10,25
0.1,11.4,1.2226e-06,10,10,25
0.1,11.6,1.2516e-06,10,10,25
0.1,11.8,1.2805e-06,10,10,25
0.1,12.0,1.3094e-06,10,10,25
0.1,12.2,1.3381e-06,10,10,25
0.1,12.4,1.3668e-06,10,10,25
0.1,12.6,1.3954e-06,10,10,25
0.1,12.8,1.4238e-06,10,10,25
0.1,13.0,1.4522e-06,10,10,25
0.1,13.2,1.4804e-06,10,10,25
0.1,13.4,1.5086e-06,10,10,25
0.1,13.6,1.5366e-06,10,10,25
0.1,13.8,1.5646e-06,10,10,25
0.1,14.0,1.5924e-06,10,10,25
0.1,14.2,1.62e-06,10,10,25
0.1,14.4,1.6476e-06,10,10,25
0.1,14.6,1.675e-06,10,10,25
0.1,14.8,1.7023e-06,10,10,25
0.1,15.0,1.7295e-06,10,10,25
0.1,15.2,1.7566e-06,10,10,25
0.1,15.4,1.7835e-06,10,10,25
0.1,15.6,1.8103e-06,10,10,25
0.1,15.8,1.8369e-06,10,10,25
0.1,16.0,1.8634e-06,10,10,25
0.1,16.2,1.8898e-06,10,10,25
0.1,16.4,1.9161e-06,10,10,25
0.1,16.6,1.9422e-06,10,10,25
0.1,16.8,1.9682e-06,10,10,25
0.1,17.0,1.994e-06,10,10,25
0.1,17.2,2.0197e-06,10,10,25
0.1,17.4,2.0452e-06,10,10,25
0.1,17.6,2.0707e-06,10,10,25
0.1,17.8,2.096e-06,10,10,25
0.1,18.0,2.1211e-06,10,10,25
0.1,18.2,2.1461e-06,10,10,25
0.1,18.4,2.171e-06,10,10,25
0.1,18.6,2.1957e-06,10,10,25
0.1,18.8,2.2203e-06,10,10,25
0.1,19.0,2.2447e-06,10,10,25
0.1,19.2,2.2691e-06,10,10,25
0.1,19.4,2.2932e-06,10,10,25
0.1,19.6,2.3173e-06,10,10,25
0.1,19.8,2.3412e-06,10,10,25
0.1,20.0,2.365e-06,10,10,25
1,-20.0,7.6666e-14,10,10,25
1,-19.8,7.6666e-14,10,10,25
1,-19.6,7.6666e-14,10,10,25
1,-19.4,7.6666e-14,10,10,25
1,-19.2,7.6666e-14,10,10,25
1,-19.0,7.6666e-14,10,10,25
1,-18.8,7.6666e-14,10,10,25
1,-18.6,7.6666e-14,10,10,25
1,-18.4,7.6666e-14,10,10,25
1,-18.2,7.6666e-14,10,10,25
1,-18.0,7.6666e-14,10,10,25
1,-17.8,7.6666e-14,10,10,25
1,-17.6,7.6666e-14,10,10,25
1,-17.4,7.6666e-14,10,10,25
1,-17.2,7.6666e-14,10,10,25
1,-17.0,7.6666e-14,10,10,25
1,-16.8,7.6666e-14,10,10,25
1,-16.6,7.6666e-14,10,10,25
1,-16.4,7.6666e-14,10,10,25
1,-16.2,7.6666e-14,10,10,25
1,-16.0,7.6666e-14,10,10,25
1,-15.8,7.6666e-14,10,10,25
1,-15.6,7.6666e-14,10,10,25
1,-15.4,7.6666e-14,10,10,25
1,-15.2,7.6666e-14,10,10,25
1,-15.0,7.6666e-14,10,10,25
1,-14.8,7.6666e-14,10,10,25
1,-14.6,7.6666e-14,10,10,25
1,-14.4,7.6666e-14,10,10,25
1,-14.2,7.6666e-14,10,10,25
1,-14.0,7.6666e-14,10,10,25
1,-13.8,7.6666e-14,10,10,25
1,-13.6,7.6666e-14,10,10,25
1,-13.4,7.6666e-14,10,10,25
1,-13.2,7.6666e-14,10,10,25
1,-13.0,7.6666e-14,10,10,25
1,-12.8,7.6666e-14,10,10,25
1,-12.6,7.6666e-14,10,10,25
1,-12.4,7.6666e-14,10,10,25
1,-12.2,7.6666e-14,10,10,25
1,-12.0,7.6666e-14,10,10,25
1,-11.8,7.6666e-14,10,10,25
1,-11.6,7.6666e-14,10,10,25
1,-11.4,7.6666e-14,10,10,25
