Vds,Vgs,Ids,W,L,T
0.1,-0.2,3.877e-14,35,12,0
0.1,-3.7581e-14,1.7219e-13,35,12,0
0.1,0.2,3.4003e-12,35,12,0
0.1,0.4,8.0928e-11,35,12,0
0.1,0.6,1.5667e-09,35,12,0
0.1,0.8,9.7944e-09,35,12,0
0.1,1.0,2.3322e-08,35,12,0
0.1,1.2,4.0146e-08,35,12,0
0.1,1.4,6.0402e-08,35,12,0
0.1,1.6,8.4329e-08,35,12,0
0.1,1.8,1.1206e-07,35,12,0
0.1,2.0,1.4363e-07,35,12,0
0.1,2.2,1.7901e-07,35,12,0
0.1,2.4,2.1812e-07,35,12,0
0.1,2.6,2.6081e-07,35,12,0
0.1,2.8,3.0696e-07,35,12,0
0.1,3.0,3.5639e-07,35,12,0
0.1,3.2,4.0894e-07,35,12,0
0.1,3.4,4.6444e-07,35,12,0
0.1,3.6,5.2272e-07,35,12,0
0.1,3.8,5.8361e-07,35,12,0
0.1,4.0,6.4695e-07,35,12,0
0.1,4.2,7.1257e-07,35,12,0
0.1,4.4,7.8034e-07,35,12,0
0.1,4.6,8.5008e-07,35,12,0
0.1,4.8,9.2168e-07,35,12,0
0.1,5.0,9.9499e-07,35,12,0
0.1,5.2,1.0699e-06,35,12,0
0.1,5.4,1.1462e-06,35,12,0
0.1,5.6,1.2239e-06,35,12,0
0.1,5.8,1.3028e-06,35,12,0
0.1,6.0,1.3829e-06,35,12,0
0.1,6.2,1.464e-06,35,12,0
0.1,6.4,1.546e-06,35,12,0
0.1,6.6,1.6288e-06,35,12,0
0.1,6.8,1.7124e-06,35,12,0
0.1,7.0,1.7967e-06,35,12,0
0.1,7.2,1.8816e-06,35,12,0
0.1,7.4,1.967e-06,35,12,0
0.1,7.6,2.0528e-06,35,12,0
0.1,7.8,2.1391e-06,35,12,0
0.1,8.0,2.2257e-06,35,12,0
0.1,8.2,2.3125e-06,35,12,0
0.1,8.4,2.3996e-06,35,12,0
0.1,8.6,2.4869e-06,35,12,0
0.1,8.8,2.5743e-06,35,12,0
0.1,9.0,2.6618e-06,35,12,0
0.1,9.2,2.7494e-06,35,12,0
0.1,9.4,2.837e-06,35,12,0
0.1,9.6,2.9245e-06,35,12,0
0.1,9.8,3.012e-06,35,12,0
0.1,10.0,3.0994e-06,35,12,0
0.1,10.2,3.1867e-06,35,12,0
0.1,10.4,3.2739e-06,35,12,0
0.1,10.6,3.3608e-06,35,12,0
0.1,10.8,3.4476e-06,35,12,0
0.1,11.0,3.5342e-06,35,12,0
0.1,11.2,3.6206e-06,35,12,0
0.1,11.4,3.7067e-06,35,12,0
0.1,11.6,3.7926e-06,35,12,0
0.1,11.8,3.8781e-06,35,12,0
0.1,12.0,3.9634e-06,35,12,0
0.1,12.2,4.0484e-06,35,12,0
0.1,12.4,4.133e-06,35,12,0
0.1,12.6,4.2173e-06,35,12,0
0.1,12.8,4.3013e-06,35,12,0
0.1,13.0,4.3849e-06,35,12,0
0.1,13.2,4.4682e-06,35,12,0
0.1,13.4,4.5511e-06,35,12,0
0.1,13.6,4.6336e-06,35,12,0
0.1,13.8,4.7157e-06,35,12,0
0.1,14.0,4.7974e-06,35,12,0
0.1,14.2,4.8788e-06,35,12,0
0.1,14.4,4.9597e-06,35,12,0
0.1,14.6,5.0403e-06,35,12,0
0.1,14.8,5.1204e-06,35,12,0
0.1,15.0,5.2001e-06,35,12,0
0.1,15.2,5.2794e-06,35,12,0
0.1,15.4,5.3583e-06,35,12,0
0.1,15.6,5.4368e-06,35,12,0
0.1,15.8,5.5148e-06,35,12,0
0.1,16.0,5.5924e-06,35,12,0
0.1,16.2,5.6696e-06,35,12,0
0.1,16.4,5.7464e-06,35,12,0
0.1,16.6,5.8227e-06,35,12,0
0.1,16.8,5.8987e-06,35,12,0
0.1,17.0,5.9741e-06,35,12,0
0.1,17.2,6.0492e-06,35,12,0
0.1,17.4,6.1238e-06,35,12,0
0.1,17.6,6.198e-06,35,12,0
0.1,17.8,6.2718e-06,35,12,0
0.1,18.0,6.3452e-06,35,12,0
0.1,18.2,6.4181e-06,35,12,0
0.1,18.4,6.4906e-06,35,12,0
0.1,18.6,6.5627e-06,35,12,0
0.1,18.8,6.6343e-06,35,12,0
0.1,19.0,6.7055e-06,35,12,0
0.1,19.2,6.7764e-06,35,12,0
0.1,19.4,6.8468e-06,35,12,0
0.1,19.6,6.9167e-06,35,12,0
0.1,19.8,6.9863e-06,35,12,0
0.1,20.0,7.0554e-06,35,12,0
1,-20.0,3.3465e-14,35,12,0
1,-19.8,3.3465e-14,35,12,0
1,-19.6,3.3465e-14,35,12,0
1,-19.4,3.3465e-14,35,12,0
1,-19.2,3.3465e-14,35,12,0
1,-19.0,3.3465e-14,35,12,0
1,-18.8,3.3465e-14,35,12,0
1,-18.6,3.3465e-14,35,12,0
1,-18.4,3.3465e-14,35,12,0
1,-18.2,3.3465e-14,35,12,0
1,-18.0,3.3465e-14,35,12,0
1,-17.8,3.3465e-14,35,12,0
1,-17.6,3.3465e-14,35,12,0
1,-17.4,3.3465e-14,35,12,0
1,-17.2,3.3465e-14,35,12,0
1,-17.0,3.3465e-14,35,12,0
1,-16.8,3.3465e-14,35,12,0
1,-16.6,3.3465e-14,35,12,0
1,-16.4,3.3465e-14,35,12,0
1,-16.2,3.3465e-14,35,12,0
1,-16.0,3.3465e-14,35,12,0
1,-15.8,3.3465e-14,35,12,0
1,-15.6,3.3465e-14,35,12,0
1,-15.4,3.3465e-14,35,12,0
1,-15.2,3.3465e-14,35,12,0
1,-15.0,3.3465e-14,35,12,0
1,-14.8,3.3465e-14,35,12,0
1,-14.6,3.3465e-14,35,12,0
1,-14.4,3.3465e-14,35,12,0
1,-14.2,3.3465e-14,35,12,0
1,-14.0,3.3465e-14,35,12,0
1,-13.8,3.3465e-14,35,12,0
1,-13.6,3.3465e-14,35,12,0
1,-13.4,3.3465e-14,35,12,0
1,-13.2,3.3465e-14,35,12,0
1,-13.0,3.3465e-14,35,12,0
1,-12.8,3.3465e-14,35,12,0
1,-12.6,3.3465e-14,35,12,0
1,-12.4,3.3465e-14,35,12,0
1,-12.2,3.3465e-14,35,12,0
1,-12.0,3.3465e-14,35,12,0
1,-11.8,3.3465e-14,35,12,0
1,-11.6,3.3465e-14,35,12,0
1,-11.4,3.3465e-14,35,12,0
1,-11.2,3.3465e-14,35,12,0
1,-11.0,3.3465e-14,35,12,0
1,-10.8,3.3465e-14,35,12,0
1,-10.6,3.3465e-14,35,12,0
1,-10.4,3.3465e-14,35,12,0
1,-10.2,3.3465e-14,35,12,0
1,-10.0,3.3465e-14,35,12,0
1,-9.8,3.3465e-14,35,12,0
1,-9.6,3.3465e-14,35,12,0
1,-9.4,3.3465e-14,35,12,0
1,-9.2,3.3465e-14,35,12,0
1,-9.0,3.3465e-14,35,12,0
1,-8.8,3.3465e-14,35,12,0
1,-8.6,3.3465e-14,35,12,0
1,-8.4,3.3465e-14,35,12,0
1,-8.2,3.3465e-14,35,12,0
1,-8.0,3.3465e-14,35,12,0
1,-7.8,3.3465e-14,35,12,0
1,-7.6,3.3465e-14,35,12,0
1,-7.4,3.3465e-14,35,12,0
1,-7.2,3.3465e-14,35,12,0
1,-7.0,3.3465e-14,35,12,0
1,-6.8,3.3465e-14,35,12,0
1,-6.6,3.3465e-14,35,12,0
1,-6.4,3.3465e-14,35,12,0
1,-6.2,3.3465e-14,35,12,0
1,-6.0,3.3465e-14,35,12,0
1,-5.8,3.3465e-14,35,12,0
1,-5.6,3.3465e-14,35,12,0
1,-5.4,3.3465e-14,35,12,0
1,-5.2,3.3465e-14,35,12,0
1,-5.0,3.3465e-14,35,12,0
1,-4.8,3.3465e-14,35,12,0
1,-4.6,3.3465e-14,35,12,0
1,-4.4,3.3465e-14,35,12,0
1,-4.2,3.3465e-14,35,12,0
1,-4.0,3.3465e-14,35,12,0
1,-3.8,3.3465e-14,35,12,0
1,-3.6,3.3465e-14,35,12,0
1,-3.4,3.3465e-14,35,12,0
1,-3.2,3.3465e-14,35,12,0
1,-3.0,3.3465e-14,35,12,0
1,-2.8,3.3465e-14,35,12,0
1,-2.6,3.3465e-14,35,12,0
1,-2.4,3.3465e-14,35,12,0
1,-2.2,3.3465e-14,35,12,0
1,-2.0,3.3465e-14,35,12,0
1,-1.8,3.3465e-14,35,12,0
1,-1.6,3.3465e-14,35,12,0
1,-1.4,3.3465e-14,35,12,0
1,-1.2,3.3465e-14,35,12,0
1,-1.0,3.3465e-14,35,12,0
1,-0.8,3.3466e-14,35,12,0
1,-0.6,3.3485e-14,35,12,0
1,-0.4,3.3961e-14,35,12,0
1,-0.2,4.6257e-14,35,12,0
1,-3.7581e-14,3.6866e-13,35,12,0
1,0.2,8.9479e-12,35,12,0
1,0.4,2.3756e-10,35,12,0
1,0.6,5.1333e-09,35,12,0
1,0.8,3.5907e-08,35,12,0
1,1.0,9.5727e-08,35,12,0
1,1.2,1.8379e-07,35,12,0
1,1.4,3.0626e-07,35,12,0
1,1.6,4.692e-07,35,12,0
1,1.8,6.772e-07,35,12,0
1,2.0,9.3298e-07,35,12,0
1,2.2,1.2375e-06,35,12,0
1,2.4,1.59e-06,35,12,0
1,2.6,1.9887e-06,35,12,0
1,2.8,2.4311e-06,35,12,0
1,3.0,2.9143e-06,35,12,0
1,3.2,3.4351e-06,35,12,0
1,3.4,3.9907e-06,35,12,0
1,3.6,4.5782e-06,35,12,0
1,3.8,5.1949e-06,35,12,0
1,4.0,5.8384e-06,35,12,0
1,4.2,6.5064e-06,35,12,0
1,4.4,7.197e-06,35,12,0
1,4.6,7.9082e-06,35,12,0
1,4.8,8.6383e-06,35,12,0
1,5.0,9.3858e-06,35,12,0
1,5.2,1.0149e-05,35,12,0
1,5.4,1.0927e-05,35,12,0
1,5.6,1.1718e-05,35,12,0
1,5.8,1.2521e-05,35,12,0
1,6.0,1.3335e-05,35,12,0
1,6.2,1.4159e-05,35,12,0
1,6.4,1.4991e-05,35,12,0
1,6.6,1.5832e-05,35,12,0
1,6.8,1.668e-05,35,12,0
1,7.0,1.7534e-05,35,12,0
1,7.2,1.8394e-05,35,12,0
1,7.4,1.9259e-05,35,12,0
1,7.6,2.0128e-05,35,12,0
1,7.8,2.1e-05,35,12,0
1,8.0,2.1876e-05,35,12,0
1,8.2,2.2754e-05,35,12,0
1,8.4,2.3633e-05,35,12,0
1,8.6,2.4515e-05,35,12,0
1,8.8,2.5397e-05,35,12,0
1,9.0,2.628e-05,35,12,0
1,9.2,2.7164e-05,35,12,0
1,9.4,2.8047e-05,35,12,0
1,9.6,2.8929e-05,35,12,0
1,9.8,2.9811e-05,35,12,0
1,10.0,3.0692e-05,35,12,0
1,10.2,3.1571e-05,35,12,0
1,10.4,3.2449e-05,35,12,0
1,10.6,3.3325e-05,35,12,0
1,10.8,3.4199e-05,35,12,0
1,11.0,3.507e-05,35,12,0
1,11.2,3.594e-05,35,12,0
1,11.4,3.6806e-05,35,12,0
1,11.6,3.767e-05,35,12,0
1,11.8,3.853e-05,35,12,0
1,12.0,3.9388e-05,35,12,0
1,12.2,4.0242e-05,35,12,0
1,12.4,4.1093e-05,35,12,0
1,12.6,4.1941e-05,35,12,0
1,12.8,4.2785e-05,35,12,0
1,13.0,4.3625e-05,35,12,0
1,13.2,4.4462e-05,35,12,0
1,13.4,4.5295e-05,35,12,0
1,13.6,4.6123e-05,35,12,0
1,13.8,4.6948e-05,35,12,0
1,14.0,4.7769e-05,35,12,0
1,14.2,4.8586e-05,35,12,0
1,14.4,4.9399e-05,35,12,0
1,14.6,5.0208e-05,35,12,0
1,14.8,5.1012e-05,35,12,0
1,15.0,5.1813e-05,35,12,0
1,15.2,5.2609e-05,35,12,0
1,15.4,5.3401e-05,35,12,0
1,15.6,5.4188e-05,35,12,0
1,15.8,5.4972e-05,35,12,0
1,16.0,5.5751e-05,35,12,0
1,16.2,5.6525e-05,35,12,0
1,16.4,5.7296e-05,35,12,0
1,16.6,5.8062e-05,35,12,0
1,16.8,5.8823e-05,35,12,0
1,17.0,5.958e-05,35,12,0
1,17.2,6.0333e-05,35,12,0
1,17.4,6.1082e-05,35,12,0
1,17.6,6.1826e-05,35,12,0
1,17.8,6.2566e-05,35,12,0
1,18.0,6.3302e-05,35,12,0
1,18.2,6.4033e-05,35,12,0
1,18.4,6.4761e-05,35,12,0
1,18.6,6.5483e-05,35,12,0
1,18.8,6.6202e-05,35,12,0
1,19.0,6.6916e-05,35,12,0
1,19.2,6.7626e-05,35,12,0
1,19.4,6.8332e-05,35,12,0
1,19.6,6.9034e-05,35,12,0
1,19.8,6.9731e-05,35,12,0
1,20.0,7.0424e-05,35,12,0
5,-20.0,3.3469e-14,35,12,0
5,-19.8,3.3469e-14,35,12,0
5,-19.6,3.3469e-14,35,12,0
5,-19.4,3.3469e-14,35,12,0
5,-19.2,3.3469e-14,35,12,0
5,-19.0,3.3469e-14,35,12,0
5,-18.8,3.3469e-14,35,12,0
5,-18.6,3.3469e-14,35,12,0
5,-18.4,3.3469e-14,35,12,0
5,-18.2,3.3469e-14,35,12,0
5,-18.0,3.3469e-14,35,12,0
5,-17.8,3.3469e-14,35,12,0
5,-17.6,3.3469e-14,35,12,0
5,-17.4,3.3469e-14,35,12,0
5,-17.2,3.3469e-14,35,12,0
5,-17.0,3.3469e-14,35,12,0
5,-16.8,3.3469e-14,35,12,0
5,-16.6,3.3469e-14,35,12,0
5,-16.4,3.3469e-14,35,12,0
5,-16.2,3.3469e-14,35,12,0
5,-16.0,3.3469e-14,35,12,0
5,-15.8,3.3469e-14,35,12,0
5,-15.6,3.3469e-14,35,12,0
5,-15.4,3.3469e-14,35,12,0
5,-15.2,3.3469e-14,35,12,0
5,-15.0,3.3469e-14,35,12,0
5,-14.8,3.3469e-14,35,12,0
5,-14.6,3.3469e-14,35,12,0
5,-14.4,3.3469e-14,35,12,0
5,-14.2,3.3469e-14,35,12,0
5,-14.0,3.3469e-14,35,12,0
5,-13.8,3.3469e-14,35,12,0
5,-13.6,3.3469e-14,35,12,0
5,-13.4,3.3469e-14,35,12,0
5,-13.2,3.3469e-14,35,12,0
5,-13.0,3.3469e-14,35,12,0
5,-12.8,3.3469e-14,35,12,0
5,-12.6,3.3469e-14,35,12,0
5,-12.4,3.3469e-14,35,12,0
5,-12.2,3.3469e-14,35,12,0
5,-12.0,3.3469e-14,35,12,0
5,-11.8,3.3469e-14,35,12,0
5,-11.6,3.3469e-14,35,12,0
5,-11.4,3.3469e-14,35,12,0
5,-11.2,3.3469e-14,35,12,0
5,-11.0,3.3469e-14,35,12,0
5,-10.8,3.3469e-14,35,12,0
5,-10.6,3.3469e-14,35,12,0
5,-10.4,3.3469e-14,35,12,0
5,-10.2,3.3469e-14,35,12,0
5,-10.0,3.3469e-14,35,12,0
5,-9.8,3.3469e-14,35,12,0
5,-9.6,3.3469e-14,35,12,0
5,-9.4,3.3469e-14,35,12,0
5,-9.2,3.3469e-14,35,12,0
5,-9.0,3.3469e-14,35,12,0
5,-8.8,3.3469e-14,35,12,0
5,-8.6,3.3469e-14,35,12,0
5,-8.4,3.3469e-14,35,12,0
5,-8.2,3.3469e-14,35,12,0
5,-8.0,3.3469e-14,35,12,0
5,-7.8,3.3469e-14,35,12,0
5,-7.6,3.3469e-14,35,12,0
5,-7.4,3.3469e-14,35,12,0
5,-7.2,3.3469e-14,35,12,0
5,-7.0,3.3469e-14,35,12,0
5,-6.8,3.3469e-14,35,12,0
5,-6.6,3.3469e-14,35,12,0
5,-6.4,3.3469e-14,35,12,0
5,-6.2,3.3469e-14,35,12,0
5,-6.0,3.3469e-14,35,12,0
5,-5.8,3.3469e-14,35,12,0
5,-5.6,3.3469e-14,35,12,0
5,-5.4,3.3469e-14,35,12,0
5,-5.2,3.3469e-14,35,12,0
5,-5.0,3.3469e-14,35,12,0
5,-4.8,3.3469e-14,35,12,0
5,-4.6,3.3469e-14,35,12,0
5,-4.4,3.3469e-14,35,12,0
5,-4.2,3.3469e-14,35,12,0
5,-4.0,3.3469e-14,35,12,0
5,-3.8,3.3469e-14,35,12,0
5,-3.6,3.3469e-14,35,12,0
5,-3.4,3.3469e-14,35,12,0
5,-3.2,3.3469e-14,35,12,0
5,-3.0,3.3469e-14,35,12,0
5,-2.8,3.3469e-14,35,12,0
5,-2.6,3.3469e-14,35,12,0
5,-2.4,3.3469e-14,35,12,0
5,-2.2,3.3469e-14,35,12,0
5,-2.0,3.3469e-14,35,12,0
5,-1.8,3.3469e-14,35,12,0
5,-1.6,3.3469e-14,35,12,0
5,-1.4,3.3469e-14,35,12,0
5,-1.2,3.3469e-14,35,12,0
5,-1.0,3.3469e-14,35,12,0
5,-0.8,3.347e-14,35,12,0
5,-0.6,3.3491e-14,35,12,0
5,-0.4,3.4017e-14,35,12,0
5,-0.2,4.7591e-14,35,12,0
5,-3.7581e-14,4.0349e-13,35,12,0
5,0.2,9.8792e-12,35,12,0
5,0.4,2.6246e-10,35,12,0
5,0.6,5.5983e-09,35,12,0
5,0.8,3.8022e-08,35,12,0
5,1.0,1.0093e-07,35,12,0
5,1.2,1.9527e-07,35,12,0
5,1.4,3.299e-07,35,12,0
5,1.6,5.1492e-07,35,12,0
5,1.8,7.6056e-07,35,12,0
5,2.0,1.0767e-06,35,12,0
5,2.2,1.4726e-06,35,12,0
5,2.4,1.9569e-06,35,12,0
5,2.6,2.5373e-06,35,12,0
5,2.8,3.2206e-06,35,12,0
5,3.0,4.013e-06,35,12,0
5,3.2,4.9197e-06,35,12,0
5,3.4,5.9451e-06,35,12,0
5,3.6,7.0927e-06,35,12,0
5,3.8,8.3654e-06,35,12,0
5,4.0,9.7654e-06,35,12,0
5,4.2,1.1294e-05,35,12,0
5,4.4,1.2952e-05,35,12,0
5,4.6,1.474e-05,35,12,0
5,4.8,1.6658e-05,35,12,0
5,5.0,1.8704e-05,35,12,0
5,5.2,2.0876e-05,35,12,0
5,5.4,2.3175e-05,35,12,0
5,5.6,2.5596e-05,35,12,0
5,5.8,2.8137e-05,35,12,0
5,6.0,3.0796e-05,35,12,0
5,6.2,3.3569e-05,35,12,0
5,6.4,3.6453e-05,35,12,0
5,6.6,3.9444e-05,35,12,0
5,6.8,4.2538e-05,35,12,0
5,7.0,4.5731e-05,35,12,0
5,7.2,4.9019e-05,35,12,0
5,7.4,5.2398e-05,35,12,0
5,7.6,5.5863e-05,35,12,0
5,7.8,5.941e-05,35,12,0
5,8.0,6.3034e-05,35,12,0
5,8.2,6.6732e-05,35,12,0
5,8.4,7.05e-05,35,12,0
5,8.6,7.4332e-05,35,12,0
5,8.8,7.8224e-05,35,12,0
5,9.0,8.2174e-05,35,12,0
5,9.2,8.6175e-05,35,12,0
5,9.4,9.0226e-05,35,12,0
5,9.6,9.4321e-05,35,12,0
5,9.8,9.8458e-05,35,12,0
5,10.0,0.00010263,35,12,0
5,10.2,0.00010684,35,12,0
5,10.4,0.00011108,35,12,0
5,10.6,0.00011535,35,12,0
5,10.8,0.00011964,35,12,0
5,11.0,0.00012395,35,12,0
5,11.2,0.00012828,35,12,0
5,11.4,0.00013263,35,12,0
5,11.6,0.000137,35,12,0
5,11.8,0.00014137,35,12,0
5,12.0,0.00014575,35,12,0
5,12.2,0.00015014,35,12,0
5,12.4,0.00015453,35,12,0
5,12.6,0.00015893,35,12,0
5,12.8,0.00016333,35,12,0
5,13.0,0.00016772,35,12,0
5,13.2,0.00017212,35,12,0
5,13.4,0.00017651,35,12,0
5,13.6,0.00018089,35,12,0
5,13.8,0.00018527,35,12,0
5,14.0,0.00018964,35,12,0
5,14.2,0.000194,35,12,0
5,14.4,0.00019835,35,12,0
5,14.6,0.00020269,35,12,0
5,14.8,0.00020701,35,12,0
5,15.0,0.00021132,35,12,0
5,15.2,0.00021562,35,12,0
5,15.4,0.0002199,35,12,0
5,15.6,0.00022417,35,12,0
5,15.8,0.00022842,35,12,0
5,16.0,0.00023265,35,12,0
5,16.2,0.00023686,35,12,0
5,16.4,0.00024106,35,12,0
5,16.6,0.00024524,35,12,0
5,16.8,0.00024939,35,12,0
5,17.0,0.00025353,35,12,0
5,17.2,0.00025765,35,12,0
5,17.4,0.00026175,35,12,0
5,17.6,0.00026582,35,12,0
5,17.8,0.00026988,35,12,0
5,18.0,0.00027391,35,12,0
5,18.2,0.00027793,35,12,0
5,18.4,0.00028192,35,12,0
5,18.6,0.00028589,35,12,0
5,18.8,0.00028983,35,12,0
5,19.0,0.00029376,35,12,0
5,19.2,0.00029766,35,12,0
5,19.4,0.00030154,35,12,0
5,19.6,0.0003054,35,12,0
5,19.8,0.00030924,35,12,0
5,20.0,0.00031305,35,12,0
10,-20.0,3.3474e-14,35,12,0
10,-19.8,3.3474e-14,35,12,0
10,-19.6,3.3474e-14,35,12,0
10,-19.4,3.3474e-14,35,12,0
10,-19.2,3.3474e-14,35,12,0
10,-19.0,3.3474e-14,35,12,0
10,-18.8,3.3474e-14,35,12,0
10,-18.6,3.3474e-14,35,12,0
10,-18.4,3.3474e-14,35,12,0
10,-18.2,3.3474e-14,35,12,0
10,-18.0,3.3474e-14,35,12,0
10,-17.8,3.3474e-14,35,12,0
10,-17.6,3.3474e-14,35,12,0
10,-17.4,3.3474e-14,35,12,0
10,-17.2,3.3474e-14,35,12,0
10,-17.0,3.3474e-14,35,12,0
10,-16.8,3.3474e-14,35,12,0
10,-16.6,3.3474e-14,35,12,0
10,-16.4,3.3474e-14,35,12,0
10,-16.2,3.3474e-14,35,12,0
10,-16.0,3.3474e-14,35,12,0
10,-15.8,3.3474e-14,35,12,0
10,-15.6,3.3474e-14,35,12,0
10,-15.4,3.3474e-14,35,12,0
10,-15.2,3.3474e-14,35,12,0
10,-15.0,3.3474e-14,35,12,0
10,-14.8,3.3474e-14,35,12,0
10,-14.6,3.3474e-14,35,12,0
10,-14.4,3.3474e-14,35,12,0
10,-14.2,3.3474e-14,35,12,0
10,-14.0,3.3474e-14,35,12,0
10,-13.8,3.3474e-14,35,12,0
10,-13.6,3.3474e-14,35,12,0
10,-13.4,3.3474e-14,35,12,0
10,-13.2,3.3474e-14,35,12,0
10,-13.0,3.3474e-14,35,12,0
10,-12.8,3.3474e-14,35,12,0
10,-12.6,3.3474e-14,35,12,0
10,-12.4,3.3474e-14,35,12,0
10,-12.2,3.3474e-14,35,12,0
10,-12.0,3.3474e-14,35,12,0
10,-11.8,3.3474e-14,35,12,0
10,-11.6,3.3474e-14,35,12,0
10,-11.4,3.3474e-14,35,12,0
10,-11.2,3.3474e-14,35,12,0
10,-11.0,3.3474e-14,35,12,0
10,-10.8,3.3474e-14,35,12,0
10,-10.6,3.3474e-14,35,12,0
10,-10.4,3.3474e-14,35,12,0
10,-10.2,3.3474e-14,35,12,0
10,-10.0,3.3474e-14,35,12,0
10,-9.8,3.3474e-14,35,12,0
10,-9.6,3.3474e-14,35,12,0
10,-9.4,3.3474e-14,35,12,0
10,-9.2,3.3474e-14,35,12,0
10,-9.0,3.3474e-14,35,12,0
10,-8.8,3.3474e-14,35,12,0
10,-8.6,3.3474e-14,35,12,0
10,-8.4,3.3474e-14,35,12,0
10,-8.2,3.3474e-14,35,12,0
10,-8.0,3.3474e-14,35,12,0
10,-7.8,3.3474e-14,35,12,0
