Vds,Vgs,Ids,W,L,T
0.1,-20.0,2.6285e-13,35,8,25
0.1,-19.8,2.6285e-13,35,8,25
0.1,-19.6,2.6285e-13,35,8,25
0.1,-19.4,2.6285e-13,35,8,25
0.1,-19.2,2.6285e-13,35,8,25
0.1,-19.0,2.6285e-13,35,8,25
0.1,-18.8,2.6285e-13,35,8,25
0.1,-18.6,2.6285e-13,35,8,25
0.1,-18.4,2.6285e-13,35,8,25
0.1,-18.2,2.6285e-13,35,8,25
0.1,-18.0,2.6285e-13,35,8,25
0.1,-17.8,2.6285e-13,35,8,25
0.1,-17.6,2.6285e-13,35,8,25
0.1,-17.4,2.6285e-13,35,8,25
0.1,-17.2,2.6285e-13,35,8,25
0.1,-17.0,2.6285e-13,35,8,25
0.1,-16.8,2.6285e-13,35,8,25
0.1,-16.6,2.6285e-13,35,8,25
0.1,-16.4,2.6285e-13,35,8,25
0.1,-16.2,2.6285e-13,35,8,25
0.1,-16.0,2.6285e-13,35,8,25
0.1,-15.8,2.6285e-13,35,8,25
0.1,-15.6,2.6285e-13,35,8,25
0.1,-15.4,2.6285e-13,35,8,25
0.1,-15.2,2.6285e-13,35,8,25
0.1,-15.0,2.6285e-13,35,8,25
0.1,-14.8,2.6285e-13,35,8,25
0.1,-14.6,2.6285e-13,35,8,25
0.1,-14.4,2.6285e-13,35,8,25
0.1,-14.2,2.6285e-13,35,8,25
0.1,-14.0,2.6285e-13,35,8,25
0.1,-13.8,2.6285e-13,35,8,25
0.1,-13.6,2.6285e-13,35,8,25
0.1,-13.4,2.6285e-13,35,8,25
0.1,-13.2,2.6285e-13,35,8,25
0.1,-13.0,2.6285e-13,35,8,25
0.1,-12.8,2.6285e-13,35,8,25
0.1,-12.6,2.6285e-13,35,8,25
0.1,-12.4,2.6285e-13,35,8,25
0.1,-12.2,2.6285e-13,35,8,25
0.1,-12.0,2.6285e-13,35,8,25
0.1,-11.8,2.6285e-13,35,8,25
0.1,-11.6,2.6285e-13,35,8,25
0.1,-11.4,2.6285e-13,35,8,25
0.1,-11.2,2.6285e-13,35,8,25
0.1,-11.0,2.6285e-13,35,8,25
0.1,-10.8,2.6285e-13,35,8,25
0.1,-10.6,2.6285e-13,35,8,25
0.1,-10.4,2.6285e-13,35,8,25
0.1,-10.2,2.6285e-13,35,8,25
0.1,-10.0,2.6285e-13,35,8,25
0.1,-9.8,2.6285e-13,35,8,25
0.1,-9.6,2.6285e-13,35,8,25
0.1,-9.4,2.6285e-13,35,8,25
0.1,-9.2,2.6285e-13,35,8,25
0.1,-9.0,2.6285e-13,35,8,25
0.1,-8.8,2.6285e-13,35,8,25
0.1,-8.6,2.6285e-13,35,8,25
0.1,-8.4,2.6285e-13,35,8,25
0.1,-8.2,2.6285e-13,35,8,25
0.1,-8.0,2.6285e-13,35,8,25
0.1,-7.8,2.6285e-13,35,8,25
0.1,-7.6,2.6285e-13,35,8,25
0.1,-7.4,2.6285e-13,35,8,25
0.1,-7.2,2.6285e-13,35,8,25
0.1,-7.0,2.6285e-13,35,8,25
0.1,-6.8,2.6285e-13,35,8,25
0.1,-6.6,2.6285e-13,35,8,25
0.1,-6.4,2.6285e-13,35,8,25
0.1,-6.2,2.6285e-13,35,8,25
0.1,-6.0,2.6285e-13,35,8,25
0.1,-5.8,2.6285e-13,35,8,25
0.1,-5.6,2.6285e-13,35,8,25
0.1,-5.4,2.6285e-13,35,8,25
0.1,-5.2,2.6285e-13,35,8,25
0.1,-5.0,2.6285e-13,35,8,25
0.1,-4.8,2.6285e-13,35,8,25
0.1,-4.6,2.6285e-13,35,8,25
0.1,-4.4,2.6285e-13,35,8,25
0.1,-4.2,2.6285e-13,35,8,25
0.1,-4.0,2.6285e-13,35,8,25
0.1,-3.8,2.6285e-13,35,8,25
0.1,-3.6,2.6285e-13,35,8,25
0.1,-3.4,2.6285e-13,35,8,25
0.1,-3.2,2.6285e-13,35,8,25
0.1,-3.0,2.6285e-13,35,8,25
0.1,-2.8,2.6285e-13,35,8,25
0.1,-2.6,2.6285e-13,35,8,25
0.1,-2.4,2.6285e-13,35,8,25
0.1,-2.2,2.6285e-13,35,8,25
0.1,-2.0,2.6285e-13,35,8,25
0.1,-1.8,2.6285e-13,35,8,25
0.1,-1.6,2.6285e-13,35,8,25
0.1,-1.4,2.6285e-13,35,8,25
0.1,-1.2,2.6285e-13,35,8,25
0.1,-1.0,2.6285e-13,35,8,25
0.1,-0.8,2.6286e-13,35,8,25
0.1,-0.6,2.6307e-13,35,8,25
0.1,-0.4,2.6679e-13,35,8,25
0.1,-0.2,3.3387e-13,35,8,25
0.1,-3.7581e-14,1.5464e-12,35,8,25
0.1,0.2,2.3492e-11,35,8,25
0.1,0.4,4.0739e-10,35,8,25
0.1,0.6,4.8614e-09,35,8,25
0.1,0.8,1.9621e-08,35,8,25
0.1,1.0,4.056e-08,35,8,25
0.1,1.2,6.5899e-08,35,8,25
0.1,1.4,9.5861e-08,35,8,25
0.1,1.6,1.3074e-07,35,8,25
0.1,1.8,1.7071e-07,35,8,25
0.1,2.0,2.1585e-07,35,8,25
0.1,2.2,2.6613e-07,35,8,25
0.1,2.4,3.2147e-07,35,8,25
0.1,2.6,3.8174e-07,35,8,25
0.1,2.8,4.4677e-07,35,8,25
0.1,3.0,5.1638e-07,35,8,25
0.1,3.2,5.9037e-07,35,8,25
0.1,3.4,6.6853e-07,35,8,25
0.1,3.6,7.5067e-07,35,8,25
0.1,3.8,8.3657e-07,35,8,25
0.1,4.0,9.2604e-07,35,8,25
0.1,4.2,1.0189e-06,35,8,25
0.1,4.4,1.1149e-06,35,8,25
0.1,4.6,1.2139e-06,35,8,25
0.1,4.8,1.3156e-06,35,8,25
0.1,5.0,1.42e-06,35,8,25
0.1,5.2,1.5269e-06,35,8,25
0.1,5.4,1.636e-06,35,8,25
0.1,5.6,1.7472e-06,35,8,25
0.1,5.8,1.8604e-06,35,8,25
0.1,6.0,1.9755e-06,35,8,25
0.1,6.2,2.0922e-06,35,8,25
0.1,6.4,2.2104e-06,35,8,25
0.1,6.6,2.33e-06,35,8,25
0.1,6.8,2.451e-06,35,8,25
0.1,7.0,2.5731e-06,35,8,25
0.1,7.2,2.6962e-06,35,8,25
0.1,7.4,2.8203e-06,35,8,25
0.1,7.6,2.9453e-06,35,8,25
0.1,7.8,3.071e-06,35,8,25
0.1,8.0,3.1974e-06,35,8,25
0.1,8.2,3.3243e-06,35,8,25
0.1,8.4,3.4518e-06,35,8,25
0.1,8.6,3.5796e-06,35,8,25
0.1,8.8,3.7078e-06,35,8,25
0.1,9.0,3.8363e-06,35,8,25
0.1,9.2,3.965e-06,35,8,25
0.1,9.4,4.0939e-06,35,8,25
0.1,9.6,4.2228e-06,35,8,25
0.1,9.8,4.3518e-06,35,8,25
0.1,10.0,4.4808e-06,35,8,25
0.1,10.2,4.6098e-06,35,8,25
0.1,10.4,4.7386e-06,35,8,25
0.1,10.6,4.8674e-06,35,8,25
0.1,10.8,4.9959e-06,35,8,25
0.1,11.0,5.1243e-06,35,8,25
