Vds,Vgs,Ids,W,L,T
1,-5.8,4.7807e-14,50,5,0
1,-5.6,4.7807e-14,50,5,0
1,-5.4,4.7807e-14,50,5,0
1,-5.2,4.7807e-14,50,5,0
1,-5.0,4.7807e-14,50,5,0
1,-4.8,4.7807e-14,50,5,0
1,-4.6,4.7807e-14,50,5,0
1,-4.4,4.7807e-14,50,5,0
1,-4.2,4.7807e-14,50,5,0
1,-4.0,4.7807e-14,50,5,0
1,-3.8,4.7807e-14,50,5,0
1,-3.6,4.7807e-14,50,5,0
1,-3.4,4.7807e-14,50,5,0
1,-3.2,4.7807e-14,50,5,0
1,-3.0,4.7807e-14,50,5,0
1,-2.8,4.7807e-14,50,5,0
1,-2.6,4.7807e-14,50,5,0
1,-2.4,4.7807e-14,50,5,0
1,-2.2,4.7807e-14,50,5,0
1,-2.0,4.7807e-14,50,5,0
1,-1.8,4.7807e-14,50,5,0
1,-1.6,4.7807e-14,50,5,0
1,-1.4,4.7807e-14,50,5,0
1,-1.2,4.7807e-14,50,5,0
1,-1.0,4.781e-14,50,5,0
1,-0.8,4.7873e-14,50,5,0
1,-0.6,4.9385e-14,50,5,0
1,-0.4,8.6122e-14,50,5,0
1,-0.2,9.8822e-13,50,5,0
1,-3.7581e-14,2.3372e-11,50,5,0
1,0.2,5.7921e-10,50,5,0
1,0.4,1.2415e-08,50,5,0
1,0.6,1.0125e-07,50,5,0
1,0.8,2.9051e-07,50,5,0
1,1.0,5.7085e-07,50,5,0
1,1.2,9.603e-07,50,5,0
1,1.4,1.4787e-06,50,5,0
1,1.6,2.1418e-06,50,5,0
1,1.8,2.9596e-06,50,5,0
1,2.0,3.9366e-06,50,5,0
1,2.2,5.0722e-06,50,5,0
1,2.4,6.362e-06,50,5,0
1,2.6,7.799e-06,50,5,0
1,2.8,9.3747e-06,50,5,0
1,3.0,1.108e-05,50,5,0
1,3.2,1.2906e-05,50,5,0
1,3.4,1.4844e-05,50,5,0
1,3.6,1.6885e-05,50,5,0
1,3.8,1.9023e-05,50,5,0
1,4.0,2.1249e-05,50,5,0
1,4.2,2.3558e-05,50,5,0
1,4.4,2.5943e-05,50,5,0
1,4.6,2.8398e-05,50,5,0
1,4.8,3.092e-05,50,5,0
1,5.0,3.3502e-05,50,5,0
1,5.2,3.614e-05,50,5,0
1,5.4,3.883e-05,50,5,0
1,5.6,4.1568e-05,50,5,0
1,5.8,4.435e-05,50,5,0
1,6.0,4.7172e-05,50,5,0
1,6.2,5.003e-05,50,5,0
1,6.4,5.2923e-05,50,5,0
1,6.6,5.5845e-05,50,5,0
1,6.8,5.8795e-05,50,5,0
1,7.0,6.1769e-05,50,5,0
1,7.2,6.4765e-05,50,5,0
1,7.4,6.778e-05,50,5,0
1,7.6,7.0812e-05,50,5,0
1,7.8,7.3859e-05,50,5,0
1,8.0,7.6918e-05,50,5,0
1,8.2,7.9988e-05,50,5,0
1,8.4,8.3066e-05,50,5,0
1,8.6,8.6151e-05,50,5,0
1,8.8,8.9242e-05,50,5,0
1,9.0,9.2335e-05,50,5,0
1,9.2,9.5431e-05,50,5,0
1,9.4,9.8528e-05,50,5,0
1,9.6,0.00010162,50,5,0
1,9.8,0.00010472,50,5,0
1,10.0,0.00010781,50,5,0
1,10.2,0.0001109,50,5,0
1,10.4,0.00011398,50,5,0
1,10.6,0.00011706,50,5,0
1,10.8,0.00012013,50,5,0
1,11.0,0.00012319,50,5,0
1,11.2,0.00012625,50,5,0
1,11.4,0.00012929,50,5,0
1,11.6,0.00013233,50,5,0
1,11.8,0.00013536,50,5,0
1,12.0,0.00013837,50,5,0
1,12.2,0.00014138,50,5,0
1,12.4,0.00014437,50,5,0
1,12.6,0.00014736,50,5,0
1,12.8,0.00015033,50,5,0
1,13.0,0.00015328,50,5,0
1,13.2,0.00015623,50,5,0
1,13.4,0.00015916,50,5,0
1,13.6,0.00016208,50,5,0
1,13.8,0.00016498,50,5,0
1,14.0,0.00016787,50,5,0
1,14.2,0.00017075,50,5,0
1,14.4,0.00017361,50,5,0
1,14.6,0.00017646,50,5,0
1,14.8,0.00017929,50,5,0
1,15.0,0.00018211,50,5,0
1,15.2,0.00018492,50,5,0
1,15.4,0.00018771,50,5,0
1,15.6,0.00019048,50,5,0
1,15.8,0.00019324,50,5,0
1,16.0,0.00019598,50,5,0
1,16.2,0.00019871,50,5,0
1,16.4,0.00020143,50,5,0
1,16.6,0.00020413,50,5,0
1,16.8,0.00020681,50,5,0
1,17.0,0.00020948,50,5,0
1,17.2,0.00021213,50,5,0
1,17.4,0.00021477,50,5,0
1,17.6,0.00021739,50,5,0
1,17.8,0.00022,50,5,0
1,18.0,0.00022259,50,5,0
1,18.2,0.00022517,50,5,0
1,18.4,0.00022773,50,5,0
1,18.6,0.00023028,50,5,0
1,18.8,0.00023281,50,5,0
1,19.0,0.00023533,50,5,0
1,19.2,0.00023783,50,5,0
1,19.4,0.00024032,50,5,0
1,19.6,0.00024279,50,5,0
1,19.8,0.00024525,50,5,0
1,20.0,0.00024769,50,5,0
5,-20.0,4.7811e-14,50,5,0
5,-19.8,4.7811e-14,50,5,0
5,-19.6,4.7811e-14,50,5,0
5,-19.4,4.7811e-14,50,5,0
5,-19.2,4.7811e-14,50,5,0
5,-19.0,4.7811e-14,50,5,0
5,-18.8,4.7811e-14,50,5,0
5,-18.6,4.7811e-14,50,5,0
5,-18.4,4.7811e-14,50,5,0
5,-18.2,4.7811e-14,50,5,0
5,-18.0,4.7811e-14,50,5,0
5,-17.8,4.7811e-14,50,5,0
5,-17.6,4.7811e-14,50,5,0
5,-17.4,4.7811e-14,50,5,0
5,-17.2,4.7811e-14,50,5,0
5,-17.0,4.7811e-14,50,5,0
5,-16.8,4.7811e-14,50,5,0
5,-16.6,4.7811e-14,50,5,0
5,-16.4,4.7811e-14,50,5,0
5,-16.2,4.7811e-14,50,5,0
5,-16.0,4.7811e-14,50,5,0
5,-15.8,4.7811e-14,50,5,0
5,-15.6,4.7811e-14,50,5,0
5,-15.4,4.7811e-14,50,5,0
5,-15.2,4.7811e-14,50,5,0
5,-15.0,4.7811e-14,50,5,0
5,-14.8,4.7811e-14,50,5,0
5,-14.6,4.7811e-14,50,5,0
5,-14.4,4.7811e-14,50,5,0
5,-14.2,4.7811e-14,50,5,0
5,-14.0,4.7811e-14,50,5,0
5,-13.8,4.7811e-14,50,5,0
5,-13.6,4.7811e-14,50,5,0
5,-13.4,4.7811e-14,50,5,0
5,-13.2,4.7811e-14,50,5,0
5,-13.0,4.7811e-14,50,5,0
5,-12.8,4.7811e-14,50,5,0
5,-12.6,4.7811e-14,50,5,0
5,-12.4,4.7811e-14,50,5,0
5,-12.2,4.7811e-14,50,5,0
5,-12.0,4.7811e-14,50,5,0
5,-11.8,4.7811e-14,50,5,0
5,-11.6,4.7811e-14,50,5,0
5,-11.4,4.7811e-14,50,5,0
5,-11.2,4.7811e-14,50,5,0
5,-11.0,4.7811e-14,50,5,0
5,-10.8,4.7811e-14,50,5,0
5,-10.6,4.7811e-14,50,5,0
5,-10.4,4.7811e-14,50,5,0
5,-10.2,4.7811e-14,50,5,0
5,-10.0,4.7811e-14,50,5,0
5,-9.8,4.7811e-14,50,5,0
5,-9.6,4.7811e-14,50,5,0
5,-9.4,4.7811e-14,50,5,0
5,-9.2,4.7811e-14,50,5,0
5,-9.0,4.7811e-14,50,5,0
5,-8.8,4.7811e-14,50,5,0
5,-8.6,4.7811e-14,50,5,0
5,-8.4,4.7811e-14,50,5,0
5,-8.2,4.7811e-14,50,5,0
5,-8.0,4.7811e-14,50,5,0
5,-7.8,4.7811e-14,50,5,0
5,-7.6,4.7811e-14,50,5,0
5,-7.4,4.7811e-14,50,5,0
5,-7.2,4.7811e-14,50,5,0
5,-7.0,4.7811e-14,50,5,0
5,-6.8,4.7811e-14,50,5,0
5,-6.6,4.7811e-14,50,5,0
5,-6.4,4.7811e-14,50,5,0
5,-6.2,4.7811e-14,50,5,0
5,-6.0,4.7811e-14,50,5,0
5,-5.8,4.7811e-14,50,5,0
5,-5.6,4.7811e-14,50,5,0
5,-5.4,4.7811e-14,50,5,0
5,-5.2,4.7811e-14,50,5,0
5,-5.0,4.7811e-14,50,5,0
5,-4.8,4.7811e-14,50,5,0
5,-4.6,4.7811e-14,50,5,0
5,-4.4,4.7811e-14,50,5,0
5,-4.2,4.7811e-14,50,5,0
5,-4.0,4.7811e-14,50,5,0
5,-3.8,4.7811e-14,50,5,0
5,-3.6,4.7811e-14,50,5,0
5,-3.4,4.7811e-14,50,5,0
5,-3.2,4.7811e-14,50,5,0
5,-3.0,4.7811e-14,50,5,0
5,-2.8,4.7811e-14,50,5,0
5,-2.6,4.7811e-14,50,5,0
5,-2.4,4.7811e-14,50,5,0
5,-2.2,4.7811e-14,50,5,0
5,-2.0,4.7811e-14,50,5,0
5,-1.8,4.7811e-14,50,5,0
5,-1.6,4.7811e-14,50,5,0
5,-1.4,4.7811e-14,50,5,0
5,-1.2,4.7811e-14,50,5,0
5,-1.0,4.7815e-14,50,5,0
5,-0.8,4.7895e-14,50,5,0
5,-0.6,4.9822e-14,50,5,0
5,-0.4,9.6543e-14,50,5,0
5,-0.2,1.2413e-12,50,5,0
5,-3.7581e-14,2.9589e-11,50,5,0
5,0.2,7.3102e-10,50,5,0
5,0.4,1.5184e-08,50,5,0
5,0.6,1.1358e-07,50,5,0
5,0.8,3.1561e-07,50,5,0
5,1.0,6.1832e-07,50,5,0
5,1.2,1.048e-06,50,5,0
5,1.4,1.636e-06,50,5,0
5,1.6,2.414e-06,50,5,0
5,1.8,3.4128e-06,50,5,0
5,2.0,4.661e-06,50,5,0
5,2.2,6.1849e-06,50,5,0
5,2.4,8.0083e-06,50,5,0
5,2.6,1.0152e-05,50,5,0
5,2.8,1.2635e-05,50,5,0
5,3.0,1.5472e-05,50,5,0
5,3.2,1.8677e-05,50,5,0
5,3.4,2.2261e-05,50,5,0
5,3.6,2.6233e-05,50,5,0
5,3.8,3.0598e-05,50,5,0
5,4.0,3.5362e-05,50,5,0
5,4.2,4.0526e-05,50,5,0
5,4.4,4.6092e-05,50,5,0
5,4.6,5.2058e-05,50,5,0
5,4.8,5.8422e-05,50,5,0
5,5.0,6.5179e-05,50,5,0
5,5.2,7.2325e-05,50,5,0
5,5.4,7.9852e-05,50,5,0
5,5.6,8.7753e-05,50,5,0
5,5.8,9.6018e-05,50,5,0
5,6.0,0.00010464,50,5,0
5,6.2,0.0001136,50,5,0
5,6.4,0.0001229,50,5,0
5,6.6,0.00013252,50,5,0
5,6.8,0.00014244,50,5,0
5,7.0,0.00015267,50,5,0
5,7.2,0.00016318,50,5,0
5,7.4,0.00017396,50,5,0
5,7.6,0.000185,50,5,0
5,7.8,0.00019628,50,5,0
5,8.0,0.0002078,50,5,0
5,8.2,0.00021954,50,5,0
5,8.4,0.00023149,50,5,0
5,8.6,0.00024363,50,5,0
5,8.8,0.00025596,50,5,0
5,9.0,0.00026846,50,5,0
5,9.2,0.00028113,50,5,0
5,9.4,0.00029394,50,5,0
5,9.6,0.00030689,50,5,0
5,9.8,0.00031998,50,5,0
5,10.0,0.00033318,50,5,0
5,10.2,0.0003465,50,5,0
5,10.4,0.00035992,50,5,0
5,10.6,0.00037343,50,5,0
5,10.8,0.00038702,50,5,0
5,11.0,0.0004007,50,5,0
5,11.2,0.00041444,50,5,0
5,11.4,0.00042824,50,5,0
5,11.6,0.0004421,50,5,0
5,11.8,0.00045601,50,5,0
5,12.0,0.00046996,50,5,0
5,12.2,0.00048394,50,5,0
5,12.4,0.00049796,50,5,0
5,12.6,0.000512,50,5,0
5,12.8,0.00052606,50,5,0
5,13.0,0.00054014,50,5,0
5,13.2,0.00055422,50,5,0
5,13.4,0.00056831,50,5,0
5,13.6,0.0005824,50,5,0
5,13.8,0.00059649,50,5,0
5,14.0,0.00061058,50,5,0
5,14.2,0.00062465,50,5,0
5,14.4,0.00063871,50,5,0
5,14.6,0.00065276,50,5,0
5,14.8,0.00066679,50,5,0
5,15.0,0.00068079,50,5,0
5,15.2,0.00069477,50,5,0
5,15.4,0.00070872,50,5,0
5,15.6,0.00072264,50,5,0
5,15.8,0.00073653,50,5,0
5,16.0,0.00075038,50,5,0
5,16.2,0.0007642,50,5,0
5,16.4,0.00077798,50,5,0
5,16.6,0.00079173,50,5,0
5,16.8,0.00080543,50,5,0
5,17.0,0.00081908,50,5,0
5,17.2,0.00083269,50,5,0
5,17.4,0.00084626,50,5,0
5,17.6,0.00085978,50,5,0
5,17.8,0.00087325,50,5,0
5,18.0,0.00088667,50,5,0
5,18.2,0.00090004,50,5,0
5,18.4,0.00091336,50,5,0
5,18.6,0.00092663,50,5,0
5,18.8,0.00093984,50,5,0
5,19.0,0.000953,50,5,0
5,19.2,0.00096611,50,5,0
5,19.4,0.00097916,50,5,0
5,19.6,0.00099215,50,5,0
5,19.8,0.0010051,50,5,0
5,20.0,0.001018,50,5,0
10,-20.0,4.7816e-14,50,5,0
10,-19.8,4.7816e-14,50,5,0
10,-19.6,4.7816e-14,50,5,0
10,-19.4,4.7816e-14,50,5,0
10,-19.2,4.7816e-14,50,5,0
10,-19.0,4.7816e-14,50,5,0
10,-18.8,4.7816e-14,50,5,0
10,-18.6,4.7816e-14,50,5,0
10,-18.4,4.7816e-14,50,5,0
10,-18.2,4.7816e-14,50,5,0
10,-18.0,4.7816e-14,50,5,0
10,-17.8,4.7816e-14,50,5,0
10,-17.6,4.7816e-14,50,5,0
10,-17.4,4.7816e-14,50,5,0
10,-17.2,4.7816e-14,50,5,0
10,-17.0,4.7816e-14,50,5,0
10,-16.8,4.7816e-14,50,5,0
10,-16.6,4.7816e-14,50,5,0
10,-16.4,4.7816e-14,50,5,0
10,-16.2,4.7816e-14,50,5,0
10,-16.0,4.7816e-14,50,5,0
10,-15.8,4.7816e-14,50,5,0
10,-15.6,4.7816e-14,50,5,0
10,-15.4,4.7816e-14,50,5,0
10,-15.2,4.7816e-14,50,5,0
10,-15.0,4.7816e-14,50,5,0
10,-14.8,4.7816e-14,50,5,0
10,-14.6,4.7816e-14,50,5,0
10,-14.4,4.7816e-14,50,5,0
10,-14.2,4.7816e-14,50,5,0
10,-14.0,4.7816e-14,50,5,0
10,-13.8,4.7816e-14,50,5,0
10,-13.6,4.7816e-14,50,5,0
10,-13.4,4.7816e-14,50,5,0
10,-13.2,4.7816e-14,50,5,0
10,-13.0,4.7816e-14,50,5,0
10,-12.8,4.7816e-14,50,5,0
10,-12.6,4.7816e-14,50,5,0
10,-12.4,4.7816e-14,50,5,0
10,-12.2,4.7816e-14,50,5,0
10,-12.0,4.7816e-14,50,5,0
10,-11.8,4.7816e-14,50,5,0
10,-11.6,4.7816e-14,50,5,0
10,-11.4,4.7816e-14,50,5,0
10,-11.2,4.7816e-14,50,5,0
10,-11.0,4.7816e-14,50,5,0
10,-10.8,4.7816e-14,50,5,0
10,-10.6,4.7816e-14,50,5,0
10,-10.4,4.7816e-14,50,5,0
10,-10.2,4.7816e-14,50,5,0
10,-10.0,4.7816e-14,50,5,0
10,-9.8,4.7816e-14,50,5,0
10,-9.6,4.7816e-14,50,5,0
10,-9.4,4.7816e-14,50,5,0
10,-9.2,4.7816e-14,50,5,0
10,-9.0,4.7816e-14,50,5,0
10,-8.8,4.7816e-14,50,5,0
10,-8.6,4.7816e-14,50,5,0
10,-8.4,4.7816e-14,50,5,0
10,-8.2,4.7816e-14,50,5,0
10,-8.0,4.7816e-14,50,5,0
10,-7.8,4.7816e-14,50,5,0
10,-7.6,4.7816e-14,50,5,0
10,-7.4,4.7816e-14,50,5,0
10,-7.2,4.7816e-14,50,5,0
10,-7.0,4.7816e-14,50,5,0
10,-6.8,4.7816e-14,50,5,0
10,-6.6,4.7816e-14,50,5,0
10,-6.4,4.7816e-14,50,5,0
